latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
43.35999,5.25491,333.79,2.94,1.63,2025-07-05,0213,Aqua,MODIS,100,6.1NRT,292.95,157.89,N
43.36112,5.26319,328.15,2.94,1.63,2025-07-05,0213,Aqua,MODIS,100,6.1NRT,293.23,123.42,N
48.15528,5.34294,317.53,1,1,2025-07-05,0934,Terra,MODIS,73,6.1NRT,297.42,11.53,D
47.77565,7.4323,320.6,1.07,1.03,2025-07-05,0934,Terra,MODIS,60,6.1NRT,309.46,14,D
43.44291,4.90157,321.41,1.03,1.01,2025-07-05,0937,Terra,MODIS,41,6.1NRT,307.81,6.68,D
43.51988,3.77653,322.83,2.57,1.54,2025-07-05,1318,Aqua,MODIS,71,6.1NRT,300.86,35.4,D
47.41006,2.38696,343.28,2.32,1.47,2025-07-05,1318,Aqua,MODIS,92,6.1NRT,293.79,159.26,D
43.51271,3.74683,334.53,2.58,1.54,2025-07-05,1318,Aqua,MODIS,86,6.1NRT,302.45,93.77,D
43.44999,4.90377,304,1.03,1.01,2025-07-06,0251,Aqua,MODIS,58,6.1NRT,290.03,6.04,N
43.44326,6.73091,336.65,1.04,1.02,2025-07-07,0917,Terra,MODIS,88,6.1NRT,305.71,29.78,D
43.14251,2.91175,325.35,2.17,1.43,2025-07-07,1435,Aqua,MODIS,79,6.1NRT,300.86,40.79,D
43.11748,2.9501,410.5,2.18,1.43,2025-07-07,1435,Aqua,MODIS,0,6.1NRT,299.94,963.38,D
43.11541,2.92262,451.23,2.17,1.43,2025-07-07,1435,Aqua,MODIS,94,6.1NRT,317.25,2219.48,D
43.13004,2.94769,364.61,2.18,1.43,2025-07-07,1435,Aqua,MODIS,82,6.1NRT,300.53,269.49,D
43.12794,2.92007,459.23,2.17,1.43,2025-07-07,1435,Aqua,MODIS,100,6.1NRT,322.51,2561.87,D
43.14059,2.91911,322.06,2.17,1.43,2025-07-07,1435,Aqua,MODIS,61,6.1NRT,300.3,27.42,D
43.13172,2.93919,390.39,2.18,1.43,2025-07-07,1435,Aqua,MODIS,94,6.1NRT,303.36,587.74,D
43.12984,2.91245,424.83,2.17,1.43,2025-07-07,1435,Aqua,MODIS,100,6.1NRT,321.35,1320.48,D
43.13063,2.95228,358.32,1.24,1.11,2025-07-07,2021,Terra,MODIS,100,6.1NRT,296.07,109.57,N
43.13772,2.93504,326.53,1.25,1.11,2025-07-07,2021,Terra,MODIS,86,6.1NRT,291.8,31.52,N
43.11586,2.92646,309.69,1.25,1.11,2025-07-07,2021,Terra,MODIS,32,6.1NRT,290.16,11.19,N
43.14027,2.94937,340.55,1.24,1.11,2025-07-07,2021,Terra,MODIS,100,6.1NRT,292.93,58.15,N
43.44864,4.89982,306.74,1.06,1.03,2025-07-07,2021,Terra,MODIS,69,6.1NRT,293.06,7.17,N
43.12365,2.97011,355.17,1.24,1.11,2025-07-07,2021,Terra,MODIS,100,6.1NRT,294.35,98.93,N
51.03915,2.28993,302.64,1.03,1.02,2025-07-07,2023,Terra,MODIS,50,6.1NRT,285.84,6.95,N
49.1729,5.98377,303.83,1.35,1.15,2025-07-08,0954,Terra,MODIS,45,6.1NRT,288.2,8.28,D
43.4041,5.31945,313.74,1.72,1.29,2025-07-08,0956,Terra,MODIS,65,6.1NRT,298.46,14.47,D
43.39322,5.31463,381.64,1.72,1.29,2025-07-08,0956,Terra,MODIS,100,6.1NRT,301.16,342.18,D
43.38897,5.33502,311.91,1.73,1.29,2025-07-08,0956,Terra,MODIS,35,6.1NRT,297.69,11.34,D
42.64874,2.71659,312.61,1.32,1.14,2025-07-08,0956,Terra,MODIS,51,6.1NRT,301.53,7.38,D
43.40813,5.30004,315.46,1.72,1.29,2025-07-08,0956,Terra,MODIS,69,6.1NRT,299.48,17.17,D
43.39724,5.2953,363.37,1.72,1.29,2025-07-08,0956,Terra,MODIS,100,6.1NRT,300.09,197.44,D
43.9009,3.58501,341.34,1.46,1.19,2025-07-08,1338,Aqua,MODIS,91,6.1NRT,304.17,70.24,D
47.85016,3.95544,307.19,1.17,1.08,2025-07-08,1338,Aqua,MODIS,46,6.1NRT,291.68,6.03,D
46.05262,0.82664,314.63,1.79,1.31,2025-07-08,1338,Aqua,MODIS,64,6.1NRT,302.94,14.72,D
45.71865,5.07468,315.83,1.16,1.07,2025-07-08,1338,Aqua,MODIS,49,6.1NRT,298.85,11.5,D
43.33668,5.4,333.14,1.24,1.1,2025-07-08,1338,Aqua,MODIS,85,6.1NRT,305.89,32.03,D
43.39475,5.31178,341.57,1.24,1.11,2025-07-08,1338,Aqua,MODIS,91,6.1NRT,306.09,50.43,D
43.39204,5.29701,343.31,1.24,1.11,2025-07-08,1338,Aqua,MODIS,92,6.1NRT,308.07,54.65,D
43.75232,4.43222,318.79,1.34,1.15,2025-07-08,1338,Aqua,MODIS,68,6.1NRT,305.94,9.55,D
43.89738,3.56731,318.64,1.46,1.2,2025-07-08,1338,Aqua,MODIS,32,6.1NRT,303.96,17.28,D
49.12483,2.78513,310.29,1.23,1.1,2025-07-08,1340,Aqua,MODIS,65,6.1NRT,295.1,9.83,D
48.64808,2.55345,309.61,1.28,1.12,2025-07-08,1340,Aqua,MODIS,36,6.1NRT,293.23,9.25,D
48.73686,2.78977,309.13,1.25,1.11,2025-07-08,1340,Aqua,MODIS,56,6.1NRT,295.92,8.91,D
43.38187,5.2961,303.44,2.12,1.41,2025-07-08,2101,Terra,MODIS,55,6.1NRT,291.15,15.75,N
45.75334,0.36384,325.98,1.04,1.02,2025-07-09,1416,Aqua,MODIS,74,6.1NRT,309.81,11.65,D
47.63844,-2.78574,300.73,2.97,1.64,2025-07-09,2142,Terra,MODIS,33,6.1NRT,288.96,24.59,N
47.77615,7.43492,313.64,1.09,1.04,2025-07-10,0934,Terra,MODIS,67,6.1NRT,301.17,10.43,D
48.88425,6.0533,312.59,1.01,1,2025-07-10,0934,Terra,MODIS,48,6.1NRT,299.11,7.11,D
43.44614,4.899,326.57,1.04,1.02,2025-07-10,0937,Terra,MODIS,60,6.1NRT,308.87,15.82,D
48.44151,-4.44066,312.76,4.11,1.88,2025-07-10,1115,Terra,MODIS,51,6.1NRT,296.89,53.77,D
47.2067,-1.42351,312.82,4.03,1.86,2025-07-10,1316,Aqua,MODIS,53,6.1NRT,299.28,34.48,D
43.75191,6.0169,318.59,2.08,1.4,2025-07-10,1316,Aqua,MODIS,74,6.1NRT,305.11,25.53,D
43.76936,6.03639,331.89,2.07,1.4,2025-07-10,1316,Aqua,MODIS,86,6.1NRT,300.55,67.77,D
43.76379,6.01197,359.08,2.08,1.4,2025-07-10,1316,Aqua,MODIS,99,6.1NRT,305.36,221.38,D
48.09359,7.36884,318.11,1.37,1.16,2025-07-10,1316,Aqua,MODIS,50,6.1NRT,304.48,12.63,D
47.30115,2.34557,314.58,2.56,1.54,2025-07-10,1316,Aqua,MODIS,64,6.1NRT,299.95,33.28,D
44.61036,4.25388,307.81,1.12,1.05,2025-07-10,2042,Terra,MODIS,73,6.1NRT,291.19,9.63,N
43.44737,4.90378,308.04,1.07,1.03,2025-07-11,0249,Aqua,MODIS,73,6.1NRT,290.38,10.26,N
49.4798,0.29863,318.13,1.26,1.12,2025-07-11,1013,Terra,MODIS,54,6.1NRT,303.89,12.92,D
49.94497,2.22636,314,1.48,1.2,2025-07-11,1013,Terra,MODIS,64,6.1NRT,297.8,11.9,D
50.34878,3.04089,311.19,1.58,1.24,2025-07-11,1013,Terra,MODIS,40,6.1NRT,294.74,9.79,D
49.47358,0.33174,316.71,1.27,1.12,2025-07-11,1013,Terra,MODIS,48,6.1NRT,303.29,10.71,D
50.20839,1.71691,310.82,1.39,1.17,2025-07-11,1013,Terra,MODIS,58,6.1NRT,295.33,8.37,D
47.54379,1.62728,315.76,1.6,1.25,2025-07-11,1015,Terra,MODIS,64,6.1NRT,298.32,18.66,D
47.09407,3.04457,332.81,1,1,2025-07-11,1355,Aqua,MODIS,62,6.1NRT,309.01,20.66,D
44.26025,-0.35717,334.98,1.35,1.15,2025-07-11,1355,Aqua,MODIS,84,6.1NRT,307.7,41.11,D
44.25716,-0.37322,360.77,1.35,1.15,2025-07-11,1355,Aqua,MODIS,100,6.1NRT,312.54,122.68,D
44.70615,-0.75708,321.23,1.38,1.16,2025-07-11,1355,Aqua,MODIS,46,6.1NRT,310.95,14.14,D
45.75069,3.21467,325.32,1.01,1,2025-07-11,1355,Aqua,MODIS,73,6.1NRT,306.38,10.41,D
45.75595,1.24333,333.33,1.1,1.05,2025-07-11,1355,Aqua,MODIS,83,6.1NRT,309.12,24.42,D
45.71302,0.11874,330.8,1.21,1.09,2025-07-11,1355,Aqua,MODIS,79,6.1NRT,310.86,20.98,D
45.71028,0.10399,331.4,1.21,1.09,2025-07-11,1355,Aqua,MODIS,80,6.1NRT,311.09,21.78,D
46.12128,1.13115,321.41,1.1,1.05,2025-07-11,1355,Aqua,MODIS,60,6.1NRT,309.49,8.59,D
46.11893,1.11755,322.52,1.1,1.05,2025-07-11,1355,Aqua,MODIS,63,6.1NRT,308.59,9.68,D
46.19656,0.27065,323.91,1.17,1.08,2025-07-11,1355,Aqua,MODIS,66,6.1NRT,309.41,12.75,D
46.43364,1.31587,324.81,1.08,1.04,2025-07-11,1355,Aqua,MODIS,69,6.1NRT,308.93,11.94,D
46.60393,0.50344,349.43,1.13,1.06,2025-07-11,1355,Aqua,MODIS,94,6.1NRT,307.64,61.2,D
46.60145,0.48935,325.59,1.13,1.06,2025-07-11,1355,Aqua,MODIS,62,6.1NRT,306.53,16.26,D
49.34726,1.74609,316.73,1.01,1,2025-07-11,1357,Aqua,MODIS,47,6.1NRT,300.7,6.95,D
47.83939,0.81514,342.8,1.07,1.03,2025-07-11,1357,Aqua,MODIS,90,6.1NRT,305.72,41.01,D
47.6737,-1.87022,323.78,1.33,1.14,2025-07-11,1357,Aqua,MODIS,68,6.1NRT,306.21,15.03,D
49.34066,1.76253,320.75,1.01,1,2025-07-11,1357,Aqua,MODIS,71,6.1NRT,298.67,10.83,D
47.25273,0.6781,320.02,1.1,1.04,2025-07-11,1357,Aqua,MODIS,64,6.1NRT,306.71,9.15,D
48.04209,3.2218,351.14,1,1,2025-07-11,1357,Aqua,MODIS,95,6.1NRT,304.29,55.4,D
49.3386,1.74928,372.02,1.01,1,2025-07-11,1357,Aqua,MODIS,100,6.1NRT,303.05,116.89,D
44.66846,-0.73512,310.45,1.69,1.28,2025-07-12,2023,Terra,MODIS,71,6.1NRT,290.39,21.49,N
49.2457,3.09075,316.93,1.09,1.04,2025-07-13,0954,Terra,MODIS,53,6.1NRT,303.27,11.58,D
49.23589,6.21772,317.77,1.42,1.18,2025-07-13,0954,Terra,MODIS,57,6.1NRT,305.39,14.16,D
51.02727,2.27361,314.93,1.02,1.01,2025-07-13,0954,Terra,MODIS,64,6.1NRT,295.38,7.8,D
49.95108,2.22092,314.13,1.03,1.01,2025-07-13,0954,Terra,MODIS,43,6.1NRT,301.7,5.15,D
48.72549,2.83732,314.87,1.09,1.04,2025-07-13,0954,Terra,MODIS,47,6.1NRT,303.02,7.47,D
49.06632,2.59564,313.73,1.07,1.03,2025-07-13,0954,Terra,MODIS,45,6.1NRT,301.76,6.44,D
49.16974,5.97557,318.73,1.39,1.17,2025-07-13,0954,Terra,MODIS,69,6.1NRT,304.55,13.82,D
47.62169,6.13632,319.14,1.54,1.22,2025-07-13,0954,Terra,MODIS,47,6.1NRT,302.08,19.14,D
42.65503,2.71265,314.97,1.36,1.15,2025-07-13,0956,Terra,MODIS,73,6.1NRT,296.81,12.49,D
43.92043,3.03489,309.09,1.33,1.14,2025-07-13,0956,Terra,MODIS,41,6.1NRT,293.09,9.37,D
43.8445,4.92419,317.37,1.37,1.16,2025-07-13,1333,Aqua,MODIS,63,6.1NRT,301.82,7.94,D
49.12337,2.78707,320.83,1.31,1.14,2025-07-13,1336,Aqua,MODIS,68,6.1NRT,305.36,11.81,D
45.63913,5.1163,326.47,1.24,1.1,2025-07-13,1336,Aqua,MODIS,42,6.1NRT,311.6,15.3,D
45.71691,5.07976,326.35,1.24,1.1,2025-07-13,1336,Aqua,MODIS,66,6.1NRT,310.35,12.39,D
45.71408,5.06465,324.72,1.24,1.11,2025-07-13,1336,Aqua,MODIS,52,6.1NRT,308.63,9.9,D
46.00055,5.03407,313.69,1.23,1.1,2025-07-13,1336,Aqua,MODIS,51,6.1NRT,298.43,5.21,D
48.73298,2.7851,317.51,1.34,1.15,2025-07-13,1336,Aqua,MODIS,52,6.1NRT,304.52,12.3,D
48.97942,1.8606,324.14,1.45,1.19,2025-07-13,1336,Aqua,MODIS,49,6.1NRT,308.59,19.35,D
49.23523,3.09425,326.92,1.27,1.12,2025-07-13,1336,Aqua,MODIS,72,6.1NRT,304.09,27.06,D
49.2447,3.08984,322.14,1.27,1.12,2025-07-13,1336,Aqua,MODIS,67,6.1NRT,305.06,20.17,D
49.6575,3.66538,320.41,1.19,1.08,2025-07-13,1338,Aqua,MODIS,65,6.1NRT,305.24,9.47,D
50.44193,3.00789,318.69,1.21,1.09,2025-07-13,1338,Aqua,MODIS,62,6.1NRT,303.48,9.74,D
49.18035,4.72112,309.23,1.25,1.11,2025-07-14,2004,Terra,MODIS,77,6.1NRT,281.53,14.99,N
45.45472,1.0337,321.93,3.78,1.82,2025-07-15,1314,Aqua,MODIS,78,6.1NRT,294.95,96.42,D
45.4628,1.02507,323.99,3.78,1.82,2025-07-15,1314,Aqua,MODIS,80,6.1NRT,293.21,117.52,D
44.72046,-0.80451,312.52,1.46,1.2,2025-07-16,1017,Terra,MODIS,53,6.1NRT,301.39,10.68,D
44.72388,-0.82204,313.81,1.46,1.19,2025-07-16,1017,Terra,MODIS,63,6.1NRT,302.18,13.16,D
44.71011,-0.75171,315.96,1.47,1.2,2025-07-16,1017,Terra,MODIS,61,6.1NRT,302.07,15.2,D
44.70432,-0.75578,318.63,1.49,1.21,2025-07-16,1353,Aqua,MODIS,57,6.1NRT,307.78,15.51,D
43.44179,4.89572,330.65,1.01,1,2025-07-16,1353,Aqua,MODIS,0,6.1NRT,312.09,16.48,D
46.35832,0.38078,340.3,1.23,1.1,2025-07-16,1355,Aqua,MODIS,88,6.1NRT,305.27,44.06,D
49.94477,2.22236,312.94,1.01,1,2025-07-16,1355,Aqua,MODIS,64,6.1NRT,297.69,6.45,D
50.44563,3.00862,312.71,1,1,2025-07-16,1355,Aqua,MODIS,49,6.1NRT,299.09,4.31,D
46.3611,0.3959,345.54,1.22,1.1,2025-07-16,1355,Aqua,MODIS,92,6.1NRT,302.35,57.37,D
45.02128,-0.47487,301.28,1.01,1.01,2025-07-17,0325,Aqua,MODIS,40,6.1NRT,284.9,6.78,N
43.45035,4.90884,309.45,1.73,1.29,2025-07-17,0328,Aqua,MODIS,77,6.1NRT,294.2,17.93,N
48.00565,-2.27843,398.14,1.17,1.08,2025-07-17,1431,Aqua,MODIS,100,6.1NRT,314.84,291.81,D
43.4411,4.89825,309.36,1.03,1.01,2025-07-17,2023,Terra,MODIS,76,6.1NRT,299.02,6,N
43.39323,5.0727,327.73,1.02,1.01,2025-07-17,2023,Terra,MODIS,100,6.1NRT,300.73,23.71,N
43.37563,5.07788,315.86,1.02,1.01,2025-07-17,2023,Terra,MODIS,92,6.1NRT,300.19,11.02,N
43.44994,4.89566,316.59,1.03,1.01,2025-07-17,2023,Terra,MODIS,93,6.1NRT,298.66,11.79,N
43.37375,5.06556,328.58,1.02,1.01,2025-07-17,2023,Terra,MODIS,100,6.1NRT,300.19,24.48,N
43.38631,5.08764,318.09,1.02,1.01,2025-07-17,2023,Terra,MODIS,96,6.1NRT,299.04,13,N
43.39509,5.08491,310.45,1.02,1.01,2025-07-17,2023,Terra,MODIS,79,6.1NRT,298.48,6.61,N
43.38258,5.06307,324.3,1.02,1.01,2025-07-17,2023,Terra,MODIS,100,6.1NRT,299.69,19.27,N
43.38445,5.07538,345.18,1.02,1.01,2025-07-17,2023,Terra,MODIS,100,6.1NRT,302.39,51.03,N
43.38548,5.09145,306,1.98,1.37,2025-07-18,0226,Aqua,MODIS,66,6.1NRT,293.65,16.86,N
43.34604,3.1316,318.44,1.42,1.18,2025-07-18,0956,Terra,MODIS,71,6.1NRT,301.97,10.27,D
43.89349,-0.10459,315.57,1.05,1.02,2025-07-18,0956,Terra,MODIS,68,6.1NRT,297.67,9.31,D
47.61792,6.14666,316.38,1.59,1.24,2025-07-18,0956,Terra,MODIS,59,6.1NRT,303.56,16.81,D
47.62204,6.12678,316.85,1.58,1.24,2025-07-18,0956,Terra,MODIS,56,6.1NRT,303.55,17.61,D
44.00524,2.81979,326.92,1.9,1.35,2025-07-18,1331,Aqua,MODIS,79,6.1NRT,303.27,35.06,D
48.60521,6.11996,312.71,1.09,1.04,2025-07-18,1333,Aqua,MODIS,33,6.1NRT,296.15,5.34,D
49.38675,2.59258,321.76,1.41,1.18,2025-07-18,1333,Aqua,MODIS,72,6.1NRT,297.6,20.14,D
50.2685,3.92352,332.57,1.2,1.09,2025-07-18,1333,Aqua,MODIS,85,6.1NRT,306.71,27.65,D
50.26554,3.90762,326.63,1.2,1.09,2025-07-18,1333,Aqua,MODIS,76,6.1NRT,306.69,18.39,D
50.27776,3.91922,322.01,1.2,1.09,2025-07-18,1333,Aqua,MODIS,61,6.1NRT,304.67,12.2,D
50.27481,3.9033,320.8,1.2,1.09,2025-07-18,1333,Aqua,MODIS,40,6.1NRT,305.86,11.24,D
49.47854,0.30762,311.2,1.33,1.14,2025-07-21,1017,Terra,MODIS,33,6.1NRT,290.62,13.37,D
43.4435,4.90474,316.34,1.03,1.01,2025-07-21,1350,Aqua,MODIS,31,6.1NRT,303.78,5.54,D
43.44425,4.89322,316.76,1.11,1.05,2025-07-22,0920,Terra,MODIS,51,6.1NRT,303.59,9.61,D
43.44584,4.87988,317.22,1.11,1.05,2025-07-22,0920,Terra,MODIS,0,6.1NRT,301.5,9.86,D
43.44511,4.90399,306.44,1.02,1.01,2025-07-22,2023,Terra,MODIS,68,6.1NRT,293.91,6.13,N
46.40667,3.41815,304.57,1.03,1.02,2025-07-22,2025,Terra,MODIS,61,6.1NRT,274.87,9.86,N
47.94686,-4.38098,310.97,1.5,1.21,2025-07-24,1036,Terra,MODIS,61,6.1NRT,292.6,13.89,D
51.0307,2.28678,318.34,1.28,1.12,2025-07-25,0340,Aqua,MODIS,97,6.1NRT,286.44,25.83,N
49.23589,6.22364,313.53,1.03,1.01,2025-07-25,0937,Terra,MODIS,62,6.1NRT,298.01,7.79,D
47.62296,6.13292,314,1.06,1.03,2025-07-25,0937,Terra,MODIS,41,6.1NRT,300.42,9.61,D
43.4453,4.89278,315.35,1.09,1.04,2025-07-25,0939,Terra,MODIS,52,6.1NRT,301,6.88,D
43.52081,5.16137,312.85,1.11,1.05,2025-07-25,0939,Terra,MODIS,64,6.1NRT,299.18,5.77,D
43.44626,4.88844,303.06,1.23,1.1,2025-07-25,2044,Terra,MODIS,51,6.1NRT,287.98,7.26,N
43.44783,4.90338,304,1.24,1.1,2025-07-25,2044,Terra,MODIS,42,6.1NRT,290.09,7.56,N
43.02016,2.9615,353.22,1.27,1.12,2025-07-26,1346,Aqua,MODIS,97,6.1NRT,305.92,86.14,D
43.44439,4.90109,322.04,1.07,1.03,2025-07-26,1346,Aqua,MODIS,0,6.1NRT,304.49,12.1,D
43.0106,2.9651,324.69,1.27,1.12,2025-07-26,1346,Aqua,MODIS,82,6.1NRT,300.26,20.5,D
43.01746,2.94685,327.93,1.27,1.12,2025-07-26,1346,Aqua,MODIS,84,6.1NRT,301.25,25.02,D
48.04864,1.35863,320.5,1.2,1.09,2025-07-26,1348,Aqua,MODIS,71,6.1NRT,295.22,16.82,D
47.55982,2.24979,312.39,1.13,1.06,2025-07-26,1348,Aqua,MODIS,65,6.1NRT,295,9.03,D
43.45273,4.89716,304.77,2.86,1.61,2025-07-26,1945,Terra,MODIS,62,6.1NRT,292.16,23.33,N
43.44943,4.90353,304.86,2.86,1.61,2025-07-26,1945,Terra,MODIS,25,6.1NRT,292.26,20.1,N
43.44712,4.89092,303.78,1.44,1.19,2025-07-27,0321,Aqua,MODIS,57,6.1NRT,291.52,9.87,N
51.04517,2.3008,319.67,1.05,1.02,2025-07-28,0956,Terra,MODIS,0,6.1NRT,294.59,12.37,D
44.70073,-0.99001,311.6,1.02,1.01,2025-07-28,0958,Terra,MODIS,53,6.1NRT,296.22,7.13,D
44.70979,-0.75272,312.28,1.03,1.01,2025-07-28,0958,Terra,MODIS,40,6.1NRT,298.8,6.55,D
43.37164,5.0743,319.08,1.8,1.31,2025-07-28,1327,Aqua,MODIS,76,6.1NRT,301.31,26.75,D
43.4422,4.90092,316.81,1.11,1.05,2025-07-30,0939,Terra,MODIS,0,6.1NRT,302.85,8.55,D
43.43382,5.23435,318.05,1.14,1.06,2025-07-30,0939,Terra,MODIS,70,6.1NRT,303.48,8.15,D
43.44822,4.89391,304.86,1.27,1.12,2025-07-30,2044,Terra,MODIS,62,6.1NRT,292.94,7.64,N
43.44963,4.89841,304.02,1.4,1.17,2025-07-31,0241,Aqua,MODIS,47,6.1NRT,290.5,9.18,N
43.45139,4.88157,309.81,1.4,1.17,2025-07-31,0241,Aqua,MODIS,78,6.1NRT,289.56,15.52,N
43.27165,2.35398,337.96,1.46,1.19,2025-07-31,1344,Aqua,MODIS,88,6.1NRT,304.79,53.48,D
43.26826,2.33702,368.07,1.46,1.19,2025-07-31,1344,Aqua,MODIS,100,6.1NRT,307.06,175.54,D
47.39003,1.90055,329,1.25,1.11,2025-07-31,1346,Aqua,MODIS,83,6.1NRT,295.75,33.37,D
48.05173,1.34777,326.55,1.28,1.12,2025-07-31,1346,Aqua,MODIS,82,6.1NRT,300.65,23.15,D
47.55759,2.24349,322.3,1.21,1.09,2025-07-31,1346,Aqua,MODIS,77,6.1NRT,295.15,22.57,D
47.39298,1.91629,377.63,1.25,1.11,2025-07-31,1346,Aqua,MODIS,94,6.1NRT,292.97,195.19,D
51.0478,2.32923,302.64,1.01,1,2025-08-01,0317,Aqua,MODIS,50,6.1NRT,286.69,6.8,N
51.04306,2.29842,310.44,1.01,1,2025-08-01,0317,Aqua,MODIS,70,6.1NRT,287.05,10.56,N
47.54278,4.08608,314.44,1.39,1.17,2025-08-02,0958,Terra,MODIS,75,6.1NRT,287.95,20.19,D
47.82748,3.57759,313.74,1.3,1.13,2025-08-02,0958,Terra,MODIS,56,6.1NRT,293.84,13.13,D
44.70938,-0.75267,310.5,1.04,1.02,2025-08-02,0958,Terra,MODIS,35,6.1NRT,298.85,6.36,D
44.72816,-0.81301,309.21,1.04,1.02,2025-08-02,0958,Terra,MODIS,47,6.1NRT,297.58,5.96,D
47.82692,3.58391,316.3,1.3,1.13,2025-08-02,0958,Terra,MODIS,69,6.1NRT,293.56,16.72,D
42.66515,9.32934,333.14,1.24,1.11,2025-08-02,1325,Aqua,MODIS,85,6.1NRT,306.23,32.08,D
42.66774,9.34363,319.24,1.24,1.11,2025-08-02,1325,Aqua,MODIS,30,6.1NRT,306.63,10.6,D
51.04959,2.32864,302.5,1.44,1.19,2025-08-03,0258,Aqua,MODIS,49,6.1NRT,285.99,11.21,N
43.43573,5.23474,303.93,1.16,1.07,2025-08-04,0939,Terra,MODIS,43,6.1NRT,278.36,4.43,D
45.03773,-0.5016,316.03,1.13,1.06,2025-08-04,0939,Terra,MODIS,56,6.1NRT,302.63,6.71,D
47.91576,3.99554,318.33,3.13,1.68,2025-08-04,1304,Aqua,MODIS,76,6.1NRT,294.74,51.96,D
51.03585,2.28932,311.56,1.6,1.25,2025-08-05,1017,Terra,MODIS,0,6.1NRT,297.1,10.67,D
47.27885,-2.00911,314.94,1.27,1.12,2025-08-05,1019,Terra,MODIS,52,6.1NRT,296.22,13.48,D
44.12456,2.63533,324.81,1.48,1.2,2025-08-05,1342,Aqua,MODIS,75,6.1NRT,303.56,23.59,D
42.79195,2.88814,322.51,1.54,1.22,2025-08-05,1342,Aqua,MODIS,75,6.1NRT,309.06,15.18,D
43.24448,5.79908,322.72,1.12,1.06,2025-08-05,1342,Aqua,MODIS,63,6.1NRT,307.34,13.53,D
44.12021,2.64222,321.23,1.48,1.2,2025-08-05,1342,Aqua,MODIS,68,6.1NRT,303.57,16.69,D
47.35914,2.91209,342.06,1.23,1.1,2025-08-05,1344,Aqua,MODIS,86,6.1NRT,300.85,53.77,D
