latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
51.04405,2.32099,337.89,0.33,0.55,2024-01-20,0104,N21,VIIRS,n,2.0NRT,273.23,3.01,N
51.04916,2.32146,300.37,0.33,0.55,2024-01-20,0104,N21,VIIRS,n,2.0NRT,272.58,1.03,N
51.04505,2.29712,334.15,0.33,0.55,2024-01-20,0104,N21,VIIRS,n,2.0NRT,275.13,3.14,N
43.43407,4.89536,299.13,0.42,0.46,2024-01-20,0106,N21,VIIRS,n,2.0NRT,274.66,0.97,N
43.43871,4.89081,299.55,0.42,0.46,2024-01-20,0106,N21,VIIRS,n,2.0NRT,274.84,0.97,N
43.524,-0.19937,301.43,0.38,0.59,2024-01-20,0106,N21,VIIRS,n,2.0NRT,269.73,0.69,N
43.44659,4.89743,328.21,0.42,0.46,2024-01-20,0106,N21,VIIRS,n,2.0NRT,277.43,4.68,N
51.04189,2.29361,305.69,0.55,0.51,2024-01-20,0247,N21,VIIRS,n,2.0NRT,273.93,4.33,N
44.83057,0.20922,313.02,0.34,0.56,2024-01-20,0247,N21,VIIRS,n,2.0NRT,266.73,1.59,N
51.0462,2.29664,335.17,0.55,0.51,2024-01-20,0247,N21,VIIRS,n,2.0NRT,274.95,4.33,N
49.47553,0.53709,298.72,0.52,0.5,2024-01-20,0247,N21,VIIRS,n,2.0NRT,268.83,1.36,N
51.04895,2.32455,316.12,0.55,0.51,2024-01-20,0247,N21,VIIRS,n,2.0NRT,271.43,1.79,N
51.04806,2.32098,322.57,0.55,0.51,2024-01-20,0247,N21,VIIRS,n,2.0NRT,273.37,4.53,N
51.04464,2.32147,304.45,0.55,0.51,2024-01-20,0247,N21,VIIRS,n,2.0NRT,272.78,1.79,N
43.44817,4.89656,315.88,0.62,0.72,2024-01-20,0247,N21,VIIRS,n,2.0NRT,273.74,2.34,N
51.02655,2.27431,306.86,0.55,0.51,2024-01-20,0247,N21,VIIRS,n,2.0NRT,270.58,1.99,N
44.83254,0.21122,306.98,0.34,0.56,2024-01-20,0247,N21,VIIRS,n,2.0NRT,266.97,1.64,N
43.4393,4.89182,330.7,0.38,0.36,2024-01-20,1231,N21,VIIRS,n,2.0NRT,285.95,3.04,D
43.44725,4.8993,327.97,0.38,0.36,2024-01-20,1231,N21,VIIRS,n,2.0NRT,285.9,5.67,D
43.68595,4.53747,326.36,0.38,0.36,2024-01-20,1231,N21,VIIRS,n,2.0NRT,281.26,2.23,D
43.44491,4.8987,333.7,0.37,0.58,2024-01-21,0047,N21,VIIRS,n,2.0NRT,274.96,3.26,N
43.43407,4.89385,296.06,0.37,0.58,2024-01-21,0228,N21,VIIRS,n,2.0NRT,273.46,1.36,N
43.44407,4.89928,325.32,0.37,0.58,2024-01-21,0228,N21,VIIRS,n,2.0NRT,274.29,3.46,N
43.44527,4.89496,317.82,0.37,0.58,2024-01-21,0228,N21,VIIRS,n,2.0NRT,275.7,3.27,N
43.43286,4.89818,301.02,0.37,0.58,2024-01-21,0228,N21,VIIRS,n,2.0NRT,272.74,1.36,N
43.43164,4.90255,296.37,0.37,0.58,2024-01-21,0228,N21,VIIRS,n,2.0NRT,272.51,0.64,N
43.44028,4.89225,313.14,0.37,0.58,2024-01-21,0228,N21,VIIRS,n,2.0NRT,273.92,2.48,N
43.37735,5.01353,304.4,0.38,0.59,2024-01-21,0228,N21,VIIRS,n,2.0NRT,274.13,1,N
42.68392,2.39512,345.22,0.41,0.45,2024-01-21,1212,N21,VIIRS,n,2.0NRT,285.56,11.74,D
42.68791,2.39361,339.71,0.41,0.45,2024-01-21,1212,N21,VIIRS,n,2.0NRT,284.24,11.74,D
43.79447,7.37328,295.16,0.49,0.65,2024-01-22,0028,N21,VIIRS,n,2.0NRT,274.02,1.04,N
43.43425,4.89486,301.12,0.65,0.73,2024-01-22,0028,N21,VIIRS,n,2.0NRT,276.36,2.09,N
42.22504,9.5235,328.56,0.5,0.41,2024-01-22,1151,N21,VIIRS,n,2.0NRT,282.65,5.01,D
42.89687,1.64725,335.16,0.37,0.58,2024-01-22,1153,N21,VIIRS,n,2.0NRT,282.83,3.3,D
42.89214,1.65085,333.35,0.37,0.58,2024-01-22,1153,N21,VIIRS,n,2.0NRT,284.84,11.65,D
42.89077,1.6459,357.21,0.37,0.58,2024-01-22,1153,N21,VIIRS,n,2.0NRT,288.97,15.14,D
42.89628,1.64688,344,0.37,0.58,2024-01-22,1153,N21,VIIRS,n,2.0NRT,282.48,4.26,D
51.0437,2.29706,339.29,0.41,0.45,2024-01-22,1155,N21,VIIRS,n,2.0NRT,286.24,8.46,D
51.04898,2.31925,327.6,0.41,0.45,2024-01-22,1155,N21,VIIRS,n,2.0NRT,282.86,2.61,D
42.38134,9.49407,314.32,0.65,0.73,2024-01-23,0009,N21,VIIRS,n,2.0NRT,278.1,3.51,N
42.38422,9.4915,296.29,0.66,0.73,2024-01-23,0009,N21,VIIRS,n,2.0NRT,277.76,3.21,N
42.38417,9.49783,316.24,0.65,0.73,2024-01-23,0009,N21,VIIRS,n,2.0NRT,277.41,3.21,N
51.04378,2.29281,321.11,0.4,0.37,2024-01-23,0147,N21,VIIRS,n,2.0NRT,278.17,5.34,N
51.0318,2.25335,295.52,0.4,0.37,2024-01-23,0147,N21,VIIRS,n,2.0NRT,277.36,0.63,N
51.04733,2.31758,296.99,0.4,0.37,2024-01-23,0147,N21,VIIRS,n,2.0NRT,279.19,0.73,N
51.03382,2.28938,299.11,0.4,0.37,2024-01-23,0147,N21,VIIRS,n,2.0NRT,278.58,0.99,N
51.04301,2.29843,331.95,0.4,0.37,2024-01-23,0147,N21,VIIRS,n,2.0NRT,283.64,6.97,N
48.3854,2.98263,296.03,0.38,0.36,2024-01-23,0149,N21,VIIRS,n,2.0NRT,271.58,0.54,N
48.60948,6.11847,301.97,0.41,0.37,2024-01-23,0149,N21,VIIRS,n,2.0NRT,274.98,1.28,N
48.84134,-0.92454,337.08,0.45,0.39,2024-01-23,0149,N21,VIIRS,n,2.0NRT,276.4,5.55,N
42.38553,9.49518,338.29,0.46,0.47,2024-01-23,0149,N21,VIIRS,n,2.0NRT,272.6,6.16,N
43.26201,3.14811,326.61,0.4,0.37,2024-01-23,0149,N21,VIIRS,n,2.0NRT,278.67,1.71,N
43.26118,3.15291,297.73,0.4,0.37,2024-01-23,0149,N21,VIIRS,n,2.0NRT,272.12,1.71,N
51.04183,2.29022,296.59,0.74,0.76,2024-01-23,0327,N21,VIIRS,n,2.0NRT,277.45,2.93,N
51.03949,2.29622,297.65,0.74,0.76,2024-01-23,0327,N21,VIIRS,n,2.0NRT,278.06,2.63,N
44.00747,6.82071,325.94,0.41,0.61,2024-01-23,1316,N21,VIIRS,n,2.0NRT,287.28,3.16,D
43.44753,4.89603,309.39,0.39,0.36,2024-01-24,0132,N21,VIIRS,n,2.0NRT,280.62,1.68,N
43.43504,4.88766,299.69,0.39,0.36,2024-01-24,0132,N21,VIIRS,n,2.0NRT,281.39,1.4,N
43.44423,4.89513,303.37,0.39,0.36,2024-01-24,0132,N21,VIIRS,n,2.0NRT,280.97,1.38,N
43.43833,4.88856,316.95,0.39,0.36,2024-01-24,0132,N21,VIIRS,n,2.0NRT,279.85,1.4,N
43.44354,4.8999,304.75,0.39,0.36,2024-01-24,0132,N21,VIIRS,n,2.0NRT,280.75,1.38,N
43.43435,4.89243,302.86,0.39,0.36,2024-01-24,0132,N21,VIIRS,n,2.0NRT,281.26,1.79,N
43.20928,-0.98083,340.64,0.39,0.36,2024-01-24,1255,N21,VIIRS,n,2.0NRT,292.4,4.29,D
42.81796,0.52493,336.32,0.4,0.37,2024-01-24,1255,N21,VIIRS,n,2.0NRT,297.44,5.67,D
42.44657,3.05672,333.13,0.46,0.39,2024-01-24,1255,N21,VIIRS,n,2.0NRT,295.02,5.32,D
43.44409,4.89933,335.74,0.57,0.43,2024-01-24,1255,N21,VIIRS,n,2.0NRT,293.52,5.46,D
43.43485,4.88687,329.83,0.56,0.43,2024-01-24,1255,N21,VIIRS,n,2.0NRT,292.59,5.24,D
42.81863,0.52977,341.04,0.4,0.37,2024-01-24,1255,N21,VIIRS,n,2.0NRT,299.69,5.6,D
43.44804,4.89861,329.14,0.57,0.43,2024-01-24,1255,N21,VIIRS,n,2.0NRT,292.12,5.46,D
45.87975,3.1125,298.82,0.46,0.47,2024-01-25,0111,N21,VIIRS,n,2.0NRT,276.37,1.26,N
44.22831,6.96169,308.49,0.46,0.39,2024-01-25,0111,N21,VIIRS,n,2.0NRT,274.79,1.67,N
44.22476,6.96068,310.32,0.46,0.39,2024-01-25,0111,N21,VIIRS,n,2.0NRT,272.7,1.67,N
51.04715,2.32264,311,0.57,0.52,2024-01-25,0111,N21,VIIRS,n,2.0NRT,280.51,3.37,N
51.04368,2.29761,336.35,0.57,0.52,2024-01-25,0111,N21,VIIRS,n,2.0NRT,280.46,6,N
45.81503,4.76548,295.26,0.39,0.44,2024-01-25,0111,N21,VIIRS,n,2.0NRT,276.96,0.42,N
45.88069,3.11348,302.11,0.46,0.47,2024-01-25,0111,N21,VIIRS,n,2.0NRT,276.52,0.94,N
43.44646,4.90158,298.29,0.54,0.42,2024-01-25,0113,N21,VIIRS,n,2.0NRT,281.21,2.67,N
43.44329,4.89418,319.45,0.54,0.42,2024-01-25,0113,N21,VIIRS,n,2.0NRT,281.62,2.67,N
43.43555,4.89272,300.9,0.54,0.42,2024-01-25,0113,N21,VIIRS,n,2.0NRT,281.8,1.43,N
43.43942,4.89345,307.23,0.54,0.42,2024-01-25,0113,N21,VIIRS,n,2.0NRT,282.18,1.43,N
43.4426,4.90084,307.44,0.54,0.42,2024-01-25,0113,N21,VIIRS,n,2.0NRT,281.79,2.67,N
43.45212,5.46009,295.86,0.51,0.41,2024-01-25,0113,N21,VIIRS,n,2.0NRT,281.36,0.88,N
43.44715,4.89492,327.31,0.54,0.42,2024-01-25,0113,N21,VIIRS,n,2.0NRT,283.07,2.67,N
43.43624,4.88604,296.98,0.54,0.42,2024-01-25,0113,N21,VIIRS,n,2.0NRT,282.24,1.89,N
43.4484,4.89769,310.7,0.73,0.76,2024-01-25,0251,N21,VIIRS,n,2.0NRT,280.87,2.88,N
43.43584,4.88914,304.88,0.73,0.76,2024-01-25,0251,N21,VIIRS,n,2.0NRT,282.42,3.26,N
43.44079,4.89654,308.6,0.73,0.76,2024-01-25,0251,N21,VIIRS,n,2.0NRT,281.15,3.34,N
51.04062,2.30008,299.23,0.32,0.54,2024-01-25,0251,N21,VIIRS,n,2.0NRT,275.02,10.11,N
43.43971,4.92227,301.16,0.74,0.76,2024-01-25,0251,N21,VIIRS,n,2.0NRT,280.3,2.95,N
50.33844,3.49466,296.52,0.37,0.58,2024-01-25,0251,N21,VIIRS,n,2.0NRT,277.65,0.71,N
51.04361,2.28975,300.19,0.64,0.54,2024-01-25,0251,N21,VIIRS,n,2.0NRT,273.75,7,N
43.44705,4.9009,304.52,0.73,0.76,2024-01-25,0251,N21,VIIRS,n,2.0NRT,280.77,3.34,N
43.44213,4.89339,307.15,0.73,0.76,2024-01-25,0251,N21,VIIRS,n,2.0NRT,281.22,3.26,N
51.04182,2.29593,367,0.32,0.54,2024-01-25,0251,N21,VIIRS,h,2.0NRT,278.98,10.11,N
43.4345,4.89228,299.84,0.73,0.76,2024-01-25,0251,N21,VIIRS,n,2.0NRT,281.78,2.63,N
51.04615,2.31926,302.41,0.32,0.54,2024-01-25,0251,N21,VIIRS,n,2.0NRT,277.36,1.44,N
42.83201,9.36178,344.53,0.76,0.77,2024-01-25,1055,N21,VIIRS,n,2.0NRT,285.18,19.59,D
42.26654,8.87651,345.7,0.51,0.41,2024-01-25,1236,N21,VIIRS,n,2.0NRT,302.32,25.21,D
44.03816,7.02038,338.44,0.45,0.39,2024-01-25,1238,N21,VIIRS,n,2.0NRT,298.85,9.44,D
43.6744,4.35816,330.34,0.39,0.36,2024-01-25,1238,N21,VIIRS,n,2.0NRT,295.18,4.84,D
43.74042,6.2667,328.78,0.43,0.38,2024-01-25,1238,N21,VIIRS,n,2.0NRT,290.42,7.24,D
42.73773,1.9161,333.08,0.39,0.36,2024-01-25,1238,N21,VIIRS,n,2.0NRT,289.94,2.12,D
42.73851,1.92079,332.88,0.39,0.36,2024-01-25,1238,N21,VIIRS,n,2.0NRT,293.74,4.09,D
42.84512,9.39299,342.92,0.54,0.42,2024-01-25,1238,N21,VIIRS,n,2.0NRT,293.51,13.94,D
42.84424,9.39421,334.16,0.54,0.42,2024-01-25,1238,N21,VIIRS,n,2.0NRT,291.68,15.78,D
44.2678,3.74219,328.54,0.39,0.36,2024-01-25,1238,N21,VIIRS,n,2.0NRT,289.54,2.28,D
44.04242,7.02565,328.29,0.45,0.39,2024-01-25,1238,N21,VIIRS,n,2.0NRT,289.62,4.9,D
44.1846,4.61679,329.92,0.4,0.37,2024-01-25,1238,N21,VIIRS,n,2.0NRT,290.87,2.8,D
44.04165,7.01911,336.58,0.45,0.39,2024-01-25,1238,N21,VIIRS,n,2.0NRT,294.18,9.44,D
44.39959,3.68707,330.33,0.39,0.36,2024-01-25,1238,N21,VIIRS,n,2.0NRT,289.51,3.2,D
44.3989,3.6823,344.8,0.39,0.36,2024-01-25,1238,N21,VIIRS,n,2.0NRT,292.38,5.3,D
46.20456,1.391,328.38,0.39,0.36,2024-01-25,1238,N21,VIIRS,n,2.0NRT,286.76,4.41,D
46.20298,1.38118,340.53,0.39,0.36,2024-01-25,1238,N21,VIIRS,n,2.0NRT,286.04,5.37,D
43.44703,4.89674,331.39,0.4,0.37,2024-01-25,1238,N21,VIIRS,n,2.0NRT,296.03,4.82,D
42.9866,-0.35805,350.31,0.44,0.38,2024-01-25,1238,N21,VIIRS,n,2.0NRT,298.87,19.47,D
42.98767,-0.35244,344.37,0.44,0.38,2024-01-25,1238,N21,VIIRS,n,2.0NRT,292.7,15.54,D
42.98314,-0.35698,352.26,0.44,0.38,2024-01-25,1238,N21,VIIRS,n,2.0NRT,296.87,11.57,D
42.98423,-0.35128,354.62,0.44,0.38,2024-01-25,1238,N21,VIIRS,n,2.0NRT,303.54,9.29,D
42.97638,-0.37315,330.47,0.44,0.38,2024-01-25,1238,N21,VIIRS,n,2.0NRT,294.48,4.33,D
42.98075,-0.35028,331.65,0.44,0.38,2024-01-25,1238,N21,VIIRS,n,2.0NRT,296.13,9.29,D
42.98183,-0.34461,335.65,0.44,0.38,2024-01-25,1238,N21,VIIRS,n,2.0NRT,298.06,9.29,D
43.11086,0.50713,333.05,0.42,0.37,2024-01-25,1238,N21,VIIRS,n,2.0NRT,292.81,3.62,D
42.9786,-0.38028,297.29,0.57,0.69,2024-01-26,0054,N21,VIIRS,n,2.0NRT,276.68,1.24,N
43.43874,4.88905,304.71,0.61,0.54,2024-01-26,0054,N21,VIIRS,n,2.0NRT,281.71,1.91,N
43.44322,4.89723,305.74,0.61,0.54,2024-01-26,0054,N21,VIIRS,n,2.0NRT,282.19,16.77,N
43.43381,4.88851,296.68,0.61,0.54,2024-01-26,0054,N21,VIIRS,n,2.0NRT,283.37,1.91,N
43.44186,4.91991,315.83,0.61,0.54,2024-01-26,0054,N21,VIIRS,n,2.0NRT,280.44,4.21,N
42.98035,-0.38025,297.72,0.57,0.69,2024-01-26,0054,N21,VIIRS,n,2.0NRT,277.68,1.34,N
43.43336,4.89611,300.13,0.61,0.54,2024-01-26,0054,N21,VIIRS,n,2.0NRT,282.36,1.91,N
43.44815,4.89776,342.75,0.61,0.54,2024-01-26,0054,N21,VIIRS,n,2.0NRT,283.01,16.77,N
43.4392,4.88144,305.15,0.61,0.54,2024-01-26,0054,N21,VIIRS,n,2.0NRT,281.95,2.53,N
43.44526,4.89432,306.57,0.44,0.63,2024-01-26,0234,N21,VIIRS,n,2.0NRT,282.01,2.54,N
42.99174,-0.36623,295.2,0.51,0.49,2024-01-26,0234,N21,VIIRS,n,2.0NRT,282.31,1.29,N
42.98743,-0.36827,321.15,0.51,0.49,2024-01-26,0234,N21,VIIRS,n,2.0NRT,282.49,3.12,N
43.44376,4.89941,313.73,0.44,0.63,2024-01-26,0234,N21,VIIRS,n,2.0NRT,282.26,2.87,N
43.43312,4.89328,303.05,0.44,0.63,2024-01-26,0234,N21,VIIRS,n,2.0NRT,282.1,3.68,N
43.44154,4.928,302.19,0.44,0.63,2024-01-26,0234,N21,VIIRS,n,2.0NRT,280.45,1.39,N
43.43994,4.89127,315.12,0.44,0.63,2024-01-26,0234,N21,VIIRS,n,2.0NRT,281.48,3.98,N
43.44014,4.92602,329.33,0.42,0.38,2024-01-26,1218,N21,VIIRS,n,2.0NRT,287.17,3.33,D
51.04441,2.29945,331.86,0.4,0.37,2024-01-26,1221,N21,VIIRS,n,2.0NRT,285.9,9.26,D
51.0484,2.32176,329.92,0.4,0.37,2024-01-26,1221,N21,VIIRS,n,2.0NRT,287.13,11.06,D
42.89993,-0.62813,341.26,0.62,0.72,2024-01-26,1401,N21,VIIRS,n,2.0NRT,278.01,8.78,D
43.09436,-0.59405,346.97,0.63,0.72,2024-01-26,1401,N21,VIIRS,n,2.0NRT,282.78,11.47,D
42.90661,-0.61927,348.58,0.62,0.72,2024-01-26,1401,N21,VIIRS,n,2.0NRT,276.7,21.63,D
51.03575,2.28363,311.56,0.75,0.77,2024-01-27,0032,N21,VIIRS,n,2.0NRT,274.96,5.15,N
51.04309,2.29387,303.91,0.75,0.77,2024-01-27,0032,N21,VIIRS,n,2.0NRT,276.67,3.85,N
51.03214,2.28427,314.91,0.75,0.77,2024-01-27,0032,N21,VIIRS,n,2.0NRT,275.88,6.25,N
43.44637,4.9011,299.82,0.54,0.68,2024-01-27,0034,N21,VIIRS,n,2.0NRT,276.14,2.7,N
51.04668,2.31296,299.06,0.43,0.38,2024-01-27,0215,N21,VIIRS,n,2.0NRT,274.47,1.03,N
50.69745,2.11398,299.53,0.43,0.38,2024-01-27,0215,N21,VIIRS,n,2.0NRT,274.7,0.97,N
50.33778,3.49166,297.19,0.48,0.4,2024-01-27,0215,N21,VIIRS,n,2.0NRT,274.39,1.08,N
51.0333,2.28676,317.2,0.43,0.38,2024-01-27,0215,N21,VIIRS,n,2.0NRT,276.43,3.35,N
51.04225,2.2977,314.08,0.43,0.38,2024-01-27,0215,N21,VIIRS,n,2.0NRT,280.19,2.68,N
51.04562,2.29937,326.75,0.43,0.38,2024-01-27,0215,N21,VIIRS,n,2.0NRT,279.43,8.74,N
51.03782,2.28247,326.29,0.43,0.38,2024-01-27,0215,N21,VIIRS,n,2.0NRT,274.63,2.16,N
42.99878,-0.01107,301.06,0.49,0.4,2024-01-27,0217,N21,VIIRS,n,2.0NRT,274.27,1.01,N
43.43824,4.88162,296.37,0.52,0.5,2024-01-27,0217,N21,VIIRS,n,2.0NRT,282.91,1.08,N
42.74437,1.90931,307.29,0.4,0.44,2024-01-27,0217,N21,VIIRS,n,2.0NRT,274.39,1.15,N
43.44108,4.88986,298.96,0.53,0.5,2024-01-27,0217,N21,VIIRS,n,2.0NRT,281.89,1.24,N
43.43671,4.88778,296.21,0.53,0.5,2024-01-27,0217,N21,VIIRS,n,2.0NRT,282.48,1.24,N
43.44392,4.89809,309.75,0.53,0.5,2024-01-27,0217,N21,VIIRS,n,2.0NRT,283.19,1.95,N
43.43518,4.89393,302.12,0.53,0.5,2024-01-27,0217,N21,VIIRS,n,2.0NRT,283.05,1.24,N
43.44828,4.90019,299.24,0.53,0.5,2024-01-27,0217,N21,VIIRS,n,2.0NRT,282.14,1.95,N
43.71778,4.23609,343.38,0.45,0.47,2024-01-27,1159,N21,VIIRS,n,2.0NRT,286.83,5.76,D
44.00941,4.38501,334.3,0.43,0.46,2024-01-27,1159,N21,VIIRS,n,2.0NRT,277.9,2.48,D
44.00909,4.38843,331.09,0.43,0.46,2024-01-27,1159,N21,VIIRS,n,2.0NRT,279.09,2.64,D
43.1003,-0.95543,337.72,0.41,0.61,2024-01-27,1159,N21,VIIRS,n,2.0NRT,288.96,5.31,D
43.10166,-0.95074,339.22,0.41,0.61,2024-01-27,1159,N21,VIIRS,n,2.0NRT,289.44,5.31,D
46.20383,1.3823,331.99,0.52,0.5,2024-01-27,1159,N21,VIIRS,n,2.0NRT,280.98,5.66,D
43.57552,2.84198,343.84,0.53,0.5,2024-01-27,1159,N21,VIIRS,n,2.0NRT,287.89,7.87,D
44.39285,3.7128,341.43,0.46,0.47,2024-01-27,1159,N21,VIIRS,n,2.0NRT,287.54,10.79,D
47.61706,6.06026,343.13,0.47,0.4,2024-01-27,1159,N21,VIIRS,n,2.0NRT,282.93,8.03,D
44.32666,3.68298,330.31,0.6,0.7,2024-01-27,1340,N21,VIIRS,n,2.0NRT,286.41,6.07,D
44.37894,3.73602,338.82,0.6,0.71,2024-01-27,1340,N21,VIIRS,n,2.0NRT,289.59,6.75,D
43.00506,-0.51283,334.7,0.36,0.57,2024-01-27,1340,N21,VIIRS,n,2.0NRT,286.74,5.14,D
44.32652,3.68297,331.26,0.6,0.7,2024-01-27,1340,N21,VIIRS,n,2.0NRT,286.59,5.49,D
43.05614,-0.65499,354.59,0.35,0.57,2024-01-27,1340,N21,VIIRS,n,2.0NRT,290.67,6.72,D
43.05596,-0.65875,338.07,0.35,0.57,2024-01-27,1340,N21,VIIRS,n,2.0NRT,291.82,6.72,D
43.0001,-0.50647,328.62,0.36,0.57,2024-01-27,1340,N21,VIIRS,n,2.0NRT,288.64,4.24,D
47.617,6.05916,325.83,0.8,0.78,2024-01-27,1342,N21,VIIRS,n,2.0NRT,281.4,5.13,D
48.60922,6.11278,310.55,0.44,0.39,2024-01-28,0156,N21,VIIRS,n,2.0NRT,270.43,1.76,N
51.04816,2.32203,300.91,0.39,0.36,2024-01-28,0156,N21,VIIRS,n,2.0NRT,268.71,1.01,N
51.03276,2.28766,315.13,0.39,0.36,2024-01-28,0156,N21,VIIRS,n,2.0NRT,268.08,1.71,N
50.69865,2.11162,298.42,0.39,0.36,2024-01-28,0156,N21,VIIRS,n,2.0NRT,272.89,0.71,N
51.04412,2.30338,301.02,0.39,0.36,2024-01-28,0156,N21,VIIRS,n,2.0NRT,265.92,0.76,N
45.17814,5.70316,298.61,0.49,0.4,2024-01-28,0156,N21,VIIRS,n,2.0NRT,275.83,1.15,N
51.03601,2.28889,316.86,0.39,0.36,2024-01-28,0156,N21,VIIRS,n,2.0NRT,267.86,1.71,N
51.04494,2.29799,333.59,0.39,0.36,2024-01-28,0156,N21,VIIRS,n,2.0NRT,271.03,8.14,N
48.60809,6.11858,297.99,0.44,0.39,2024-01-28,0156,N21,VIIRS,n,2.0NRT,271.13,0.74,N
48.98342,1.7586,328.61,0.38,0.36,2024-01-28,0156,N21,VIIRS,n,2.0NRT,275.13,4.35,N
51.04169,2.29675,305.28,0.39,0.36,2024-01-28,0156,N21,VIIRS,n,2.0NRT,270.05,1.75,N
43.00467,-0.50298,301.63,0.38,0.36,2024-01-28,0158,N21,VIIRS,n,2.0NRT,283.36,1.08,N
42.99744,-0.50023,306.56,0.38,0.36,2024-01-28,0158,N21,VIIRS,n,2.0NRT,282.93,1.07,N
43.00069,-0.49927,299.19,0.38,0.36,2024-01-28,0158,N21,VIIRS,n,2.0NRT,281.46,1.07,N
43.02942,-1.10565,333.24,0.39,0.44,2024-01-28,1322,N21,VIIRS,n,2.0NRT,285.3,3.01,D
51.04621,2.29768,341.66,0.33,0.55,2024-01-28,1325,N21,VIIRS,n,2.0NRT,277.09,3.73,D
48.98382,1.762,309.94,0.47,0.4,2024-01-29,0136,N21,VIIRS,n,2.0NRT,268.13,1.78,N
51.04473,2.2977,347.34,0.48,0.4,2024-01-29,0136,N21,VIIRS,n,2.0NRT,277.34,8.16,N
51.04618,2.319,303.99,0.48,0.4,2024-01-29,0136,N21,VIIRS,n,2.0NRT,276.01,1.31,N
51.04981,2.31997,298.34,0.48,0.4,2024-01-29,0136,N21,VIIRS,n,2.0NRT,274.41,1.31,N
51.03527,2.28118,308.79,0.48,0.4,2024-01-29,0136,N21,VIIRS,n,2.0NRT,273.3,1.36,N
48.38456,2.98308,301.58,0.43,0.38,2024-01-29,0136,N21,VIIRS,n,2.0NRT,274.16,0.83,N
