latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
51.04334,2.30191,322.1,0.39,0.36,2025-07-01,0156,N20,VIIRS,n,2.0NRT,294.3,1.39,N
51.04417,2.29651,319.45,0.39,0.36,2025-07-01,0156,N20,VIIRS,n,2.0NRT,296.49,1.39,N
51.04174,2.28986,304.66,0.39,0.36,2025-07-01,0156,N20,VIIRS,n,2.0NRT,294.6,0.97,N
43.44071,4.8902,309.15,0.49,0.4,2025-07-01,0158,N20,VIIRS,n,2.0NRT,294.7,5.74,N
43.44672,4.89885,323.7,0.49,0.4,2025-07-01,0158,N20,VIIRS,n,2.0NRT,296.01,2.46,N
43.44312,4.89746,312.55,0.49,0.4,2025-07-01,0158,N20,VIIRS,n,2.0NRT,294.22,2.46,N
43.44309,4.87846,342.41,0.49,0.4,2025-07-01,0158,N20,VIIRS,n,2.0NRT,295.28,9.31,N
43.43711,4.88882,330.77,0.49,0.4,2025-07-01,0158,N20,VIIRS,n,2.0NRT,296.06,5.74,N
41.81532,9.28738,304.89,0.56,0.51,2025-07-01,0158,N20,VIIRS,n,2.0NRT,293.47,1.51,N
41.80676,9.28156,306.24,0.56,0.51,2025-07-01,0158,N20,VIIRS,n,2.0NRT,293.57,1.92,N
41.81979,9.28965,339.82,0.48,0.48,2025-07-01,1140,N20,VIIRS,n,2.0NRT,298.84,7.11,D
41.81867,9.28493,338.28,0.48,0.48,2025-07-01,1140,N20,VIIRS,n,2.0NRT,299.95,7.11,D
45.16655,0.79046,367,0.48,0.65,2025-07-01,1142,N20,VIIRS,h,2.0NRT,301.95,11.21,D
45.16471,0.79106,367,0.48,0.65,2025-07-01,1142,N20,VIIRS,h,2.0NRT,301.61,11.87,D
48.63005,0.76118,367,0.38,0.58,2025-07-01,1145,N20,VIIRS,h,2.0NRT,304.09,21.05,D
48.62865,0.75643,349.69,0.38,0.58,2025-07-01,1145,N20,VIIRS,n,2.0NRT,306.42,21.05,D
48.63295,0.75747,367,0.38,0.58,2025-07-01,1145,N20,VIIRS,h,2.0NRT,301.13,12.98,D
48.63152,0.75273,340.23,0.38,0.58,2025-07-01,1145,N20,VIIRS,n,2.0NRT,301.66,8.49,D
51.03527,2.28182,331.9,0.55,0.51,2025-07-01,1145,N20,VIIRS,l,2.0NRT,303.5,6.29,D
43.43537,4.89212,336.92,0.39,0.59,2025-07-01,1323,N20,VIIRS,l,2.0NRT,310.84,5.87,D
43.43516,4.88729,340.93,0.39,0.59,2025-07-01,1323,N20,VIIRS,n,2.0NRT,310.43,5.87,D
43.44707,4.89908,335.03,0.39,0.59,2025-07-01,1323,N20,VIIRS,l,2.0NRT,308.12,2.77,D
46.11806,-1.00528,342.34,0.42,0.45,2025-07-01,1323,N20,VIIRS,n,2.0NRT,305.29,7.9,D
46.1176,-1.01072,344.79,0.42,0.45,2025-07-01,1323,N20,VIIRS,n,2.0NRT,307.23,7.9,D
46.12224,-1.006,351.89,0.42,0.45,2025-07-01,1323,N20,VIIRS,n,2.0NRT,305.86,12.57,D
46.95984,2.45675,342.3,0.63,0.54,2025-07-01,1323,N20,VIIRS,n,2.0NRT,304.98,17.64,D
51.03423,2.28332,339.34,0.33,0.55,2025-07-01,1323,N20,VIIRS,n,2.0NRT,306.38,4.52,D
51.04425,2.29285,295.24,0.47,0.4,2025-07-02,0134,N20,VIIRS,n,2.0NRT,280.39,0.33,N
51.04351,2.2996,306.91,0.47,0.4,2025-07-02,0134,N20,VIIRS,n,2.0NRT,287.8,0.33,N
51.03339,2.25498,307.01,0.48,0.4,2025-07-02,0134,N20,VIIRS,n,2.0NRT,290.59,1.53,N
43.44733,4.89951,329.72,0.38,0.36,2025-07-02,0137,N20,VIIRS,n,2.0NRT,298.65,1.96,N
50.69965,2.11556,306.6,0.48,0.4,2025-07-02,0137,N20,VIIRS,n,2.0NRT,290.38,1.24,N
50.40254,3.56392,311.37,0.43,0.38,2025-07-02,0137,N20,VIIRS,n,2.0NRT,293.64,1.24,N
49.00867,6.6146,331.14,0.38,0.36,2025-07-02,0137,N20,VIIRS,n,2.0NRT,293.37,4.72,N
48.88593,6.05513,309.17,0.39,0.36,2025-07-02,0137,N20,VIIRS,n,2.0NRT,294.37,1.1,N
48.69136,6.96878,304.43,0.38,0.36,2025-07-02,0137,N20,VIIRS,n,2.0NRT,293.59,0.47,N
49.47826,0.53289,303.43,0.52,0.42,2025-07-02,0137,N20,VIIRS,n,2.0NRT,290.55,1,N
49.47635,0.53338,302.58,0.52,0.42,2025-07-02,0137,N20,VIIRS,n,2.0NRT,291.56,1.46,N
48.76902,4.56231,305.66,0.4,0.37,2025-07-02,0137,N20,VIIRS,n,2.0NRT,294.26,0.6,N
48.95049,2.73927,304.48,0.44,0.38,2025-07-02,0137,N20,VIIRS,n,2.0NRT,293.64,1.07,N
47.94971,4.78154,321.92,0.39,0.36,2025-07-02,0137,N20,VIIRS,n,2.0NRT,290.3,1.94,N
46.16642,5.76089,309.91,0.38,0.36,2025-07-02,0137,N20,VIIRS,n,2.0NRT,289.23,0.74,N
45.80579,5.42039,305.64,0.38,0.36,2025-07-02,0137,N20,VIIRS,n,2.0NRT,293.9,0.7,N
45.24614,6.41164,303.86,0.39,0.36,2025-07-02,0137,N20,VIIRS,n,2.0NRT,291.04,0.6,N
45.07481,5.87351,301.99,0.39,0.36,2025-07-02,0137,N20,VIIRS,n,2.0NRT,291.9,0.44,N
45.54256,1.66335,328.81,0.44,0.38,2025-07-02,0137,N20,VIIRS,n,2.0NRT,290.61,9.51,N
45.02932,2.25742,319.43,0.42,0.37,2025-07-02,0137,N20,VIIRS,n,2.0NRT,289.28,1.62,N
43.79333,7.37462,314.55,0.41,0.37,2025-07-02,0137,N20,VIIRS,n,2.0NRT,292.56,1.68,N
43.98767,1.23024,307.48,0.43,0.38,2025-07-02,0137,N20,VIIRS,n,2.0NRT,292.67,0.94,N
43.44482,4.89384,309.43,0.38,0.36,2025-07-02,0137,N20,VIIRS,n,2.0NRT,295.85,1.96,N
43.44407,4.89852,313.66,0.38,0.36,2025-07-02,0137,N20,VIIRS,n,2.0NRT,296.64,1.96,N
43.44381,4.8788,320.56,0.38,0.36,2025-07-02,0137,N20,VIIRS,n,2.0NRT,295.89,1.87,N
43.4398,4.8825,312.7,0.38,0.36,2025-07-02,0137,N20,VIIRS,n,2.0NRT,295.52,1.42,N
43.43578,4.8862,329.26,0.38,0.36,2025-07-02,0137,N20,VIIRS,n,2.0NRT,296.29,2.08,N
43.43653,4.88151,308.21,0.38,0.36,2025-07-02,0137,N20,VIIRS,n,2.0NRT,296.52,2.08,N
43.43503,4.89088,311.45,0.38,0.36,2025-07-02,0137,N20,VIIRS,n,2.0NRT,297.24,2.2,N
43.43427,4.89559,314.33,0.38,0.36,2025-07-02,0137,N20,VIIRS,n,2.0NRT,296.65,2.2,N
42.48561,9.45492,307.87,0.5,0.41,2025-07-02,0137,N20,VIIRS,n,2.0NRT,295.08,1.66,N
42.70652,1.61583,300.92,0.41,0.37,2025-07-02,0139,N20,VIIRS,n,2.0NRT,285.54,0.5,N
48.51262,3.70223,332.81,0.45,0.63,2025-07-02,1123,N20,VIIRS,n,2.0NRT,298.39,3.98,D
48.51084,3.69657,348.64,0.45,0.63,2025-07-02,1123,N20,VIIRS,n,2.0NRT,300.49,7.73,D
48.50901,3.69078,353.11,0.45,0.63,2025-07-02,1123,N20,VIIRS,n,2.0NRT,299.35,7.73,D
48.51178,3.6956,343.64,0.45,0.63,2025-07-02,1123,N20,VIIRS,n,2.0NRT,300.2,13.13,D
48.50993,3.68984,355.29,0.45,0.63,2025-07-02,1123,N20,VIIRS,n,2.0NRT,299.69,9.26,D
48.93207,4.86117,367,0.39,0.59,2025-07-02,1123,N20,VIIRS,h,2.0NRT,301.58,7.37,D
42.6694,2.81262,334.54,0.53,0.42,2025-07-02,1301,N20,VIIRS,l,2.0NRT,305.74,1.21,D
43.43347,4.88809,337.55,0.45,0.47,2025-07-02,1304,N20,VIIRS,l,2.0NRT,308.47,6.92,D
43.43824,4.89298,336.9,0.45,0.47,2025-07-02,1304,N20,VIIRS,l,2.0NRT,310.56,9.38,D
43.4358,4.89081,338.43,0.45,0.47,2025-07-02,1304,N20,VIIRS,l,2.0NRT,309.96,9.81,D
43.44528,4.90064,344.19,0.45,0.47,2025-07-02,1304,N20,VIIRS,n,2.0NRT,310.68,10.17,D
46.72338,3.64644,348.66,0.42,0.46,2025-07-02,1304,N20,VIIRS,n,2.0NRT,313.52,47.43,D
46.72757,3.64573,341.63,0.42,0.46,2025-07-02,1304,N20,VIIRS,l,2.0NRT,315.88,47.43,D
48.88552,6.05709,343.11,0.57,0.52,2025-07-02,1304,N20,VIIRS,n,2.0NRT,310.29,6.15,D
51.04451,2.29775,317.68,0.48,0.48,2025-07-03,0117,N20,VIIRS,n,2.0NRT,287.39,1.94,N
51.03662,2.28237,322.39,0.48,0.48,2025-07-03,0117,N20,VIIRS,n,2.0NRT,287.01,2.17,N
51.03411,2.25391,296.79,0.48,0.48,2025-07-03,0117,N20,VIIRS,n,2.0NRT,286.5,0.93,N
49.47934,0.53547,300.34,0.55,0.51,2025-07-03,0117,N20,VIIRS,n,2.0NRT,285.24,0.97,N
49.47857,0.53695,301.97,0.55,0.51,2025-07-03,0117,N20,VIIRS,n,2.0NRT,286.05,1.33,N
48.98349,1.76101,304.06,0.48,0.48,2025-07-03,0117,N20,VIIRS,n,2.0NRT,288.51,0.93,N
48.98508,1.76348,306.55,0.48,0.48,2025-07-03,0117,N20,VIIRS,n,2.0NRT,288.78,1.09,N
45.24497,6.41426,303.85,0.43,0.38,2025-07-03,0120,N20,VIIRS,n,2.0NRT,289.66,1.02,N
44.47867,6.25342,326.63,0.43,0.38,2025-07-03,0120,N20,VIIRS,n,2.0NRT,286.93,2.91,N
44.47931,6.24831,307.96,0.43,0.38,2025-07-03,0120,N20,VIIRS,n,2.0NRT,285.54,2.35,N
43.7958,7.37258,316.06,0.4,0.37,2025-07-03,0120,N20,VIIRS,n,2.0NRT,292,1.5,N
42.70889,1.61909,302.64,0.42,0.45,2025-07-03,0120,N20,VIIRS,n,2.0NRT,284.02,0.61,N
42.70747,1.61836,307.15,0.42,0.45,2025-07-03,0120,N20,VIIRS,n,2.0NRT,284.43,1.56,N
42.4996,2.32012,305.93,0.39,0.44,2025-07-03,0120,N20,VIIRS,n,2.0NRT,282.62,1,N
49.47903,0.53507,295.84,0.35,0.57,2025-07-03,0258,N20,VIIRS,n,2.0NRT,284.9,1.01,N
51.04766,2.30001,315.25,0.37,0.58,2025-07-03,0258,N20,VIIRS,n,2.0NRT,287.35,1.99,N
51.04284,2.29625,300.09,0.37,0.58,2025-07-03,0258,N20,VIIRS,n,2.0NRT,286.93,1.1,N
51.03613,2.27926,325.06,0.37,0.58,2025-07-03,0258,N20,VIIRS,n,2.0NRT,286.09,3.38,N
51.03466,2.28401,337.42,0.37,0.58,2025-07-03,0258,N20,VIIRS,n,2.0NRT,287.25,3.52,N
50.33922,3.49584,309.87,0.43,0.62,2025-07-03,0258,N20,VIIRS,n,2.0NRT,287.94,1.54,N
48.98426,1.7593,308.29,0.41,0.61,2025-07-03,0258,N20,VIIRS,n,2.0NRT,286.59,0.88,N
48.10705,-1.03729,300.91,0.33,0.56,2025-07-03,0300,N20,VIIRS,n,2.0NRT,286.34,0.76,N
51.03398,2.28614,346.42,0.64,0.72,2025-07-03,1106,N20,VIIRS,n,2.0NRT,299.39,8.81,D
43.4482,4.89772,345.7,0.43,0.38,2025-07-03,1244,N20,VIIRS,n,2.0NRT,310.74,10.71,D
43.37931,5.01406,345.91,0.43,0.38,2025-07-03,1244,N20,VIIRS,n,2.0NRT,310.2,9.53,D
43.43583,4.89165,338.87,0.43,0.38,2025-07-03,1244,N20,VIIRS,l,2.0NRT,313.47,6.06,D
43.43516,4.88636,340.06,0.43,0.38,2025-07-03,1244,N20,VIIRS,l,2.0NRT,313.98,6.06,D
43.43647,4.88952,345.02,0.43,0.38,2025-07-03,1244,N20,VIIRS,n,2.0NRT,313.63,12.51,D
43.44472,4.89852,339.82,0.43,0.38,2025-07-03,1244,N20,VIIRS,l,2.0NRT,312.58,5.87,D
48.58891,3.63278,339.65,0.44,0.39,2025-07-03,1246,N20,VIIRS,n,2.0NRT,312.41,20.09,D
48.25956,1.17668,331.07,0.39,0.36,2025-07-03,1246,N20,VIIRS,n,2.0NRT,302.91,1.25,D
47.3732,-1.28077,342.3,0.39,0.36,2025-07-03,1246,N20,VIIRS,n,2.0NRT,308.71,10.98,D
48.11853,2.71162,336.3,0.42,0.37,2025-07-03,1246,N20,VIIRS,n,2.0NRT,309.01,3.9,D
48.11782,2.70608,342.3,0.42,0.37,2025-07-03,1246,N20,VIIRS,n,2.0NRT,310.09,18.26,D
48.12194,2.71066,335.34,0.42,0.37,2025-07-03,1246,N20,VIIRS,n,2.0NRT,307.05,3.9,D
51.04615,2.29899,334.09,0.43,0.38,2025-07-03,1246,N20,VIIRS,n,2.0NRT,303.04,1.86,D
51.03703,2.28274,336.48,0.43,0.38,2025-07-03,1246,N20,VIIRS,n,2.0NRT,309.54,3.56,D
48.9831,1.76359,340.01,0.4,0.37,2025-07-03,1246,N20,VIIRS,n,2.0NRT,312.28,5.58,D
49.22728,4.01488,339.36,0.46,0.39,2025-07-03,1246,N20,VIIRS,n,2.0NRT,308.99,2.06,D
47.86035,-1.92905,338.02,0.39,0.37,2025-07-03,1246,N20,VIIRS,n,2.0NRT,306.43,3.17,D
51.03371,2.2524,302.98,0.39,0.59,2025-07-04,0058,N20,VIIRS,n,2.0NRT,283.3,1.07,N
51.01123,2.26591,296.19,0.39,0.59,2025-07-04,0058,N20,VIIRS,n,2.0NRT,282.78,0.36,N
51.02754,2.27289,316.86,0.39,0.59,2025-07-04,0058,N20,VIIRS,n,2.0NRT,284.2,2.87,N
51.02771,2.26728,307.63,0.39,0.59,2025-07-04,0058,N20,VIIRS,n,2.0NRT,283.71,2.53,N
51.03355,2.25644,296.67,0.39,0.59,2025-07-04,0058,N20,VIIRS,n,2.0NRT,283.88,1.15,N
51.01129,2.26745,298.63,0.39,0.59,2025-07-04,0058,N20,VIIRS,n,2.0NRT,282.16,0.38,N
51.03846,2.28102,337.77,0.39,0.59,2025-07-04,0058,N20,VIIRS,n,2.0NRT,285.33,2.66,N
51.02777,2.26888,326.75,0.39,0.59,2025-07-04,0058,N20,VIIRS,n,2.0NRT,284.48,2.67,N
48.60936,6.11766,303.44,0.5,0.49,2025-07-04,0100,N20,VIIRS,n,2.0NRT,288.65,1.82,N
44.53317,2.94658,310.37,0.32,0.55,2025-07-04,0100,N20,VIIRS,n,2.0NRT,286.43,0.98,N
45.2334,5.66664,301.69,0.48,0.48,2025-07-04,0100,N20,VIIRS,n,2.0NRT,289.38,1.05,N
46.31124,3.30447,297.87,0.32,0.55,2025-07-04,0100,N20,VIIRS,n,2.0NRT,287.15,0.38,N
50.33774,3.48866,297.97,0.34,0.56,2025-07-04,0100,N20,VIIRS,n,2.0NRT,284.44,0.94,N
48.28991,6.66518,311.56,0.47,0.47,2025-07-04,0100,N20,VIIRS,n,2.0NRT,283.77,1.97,N
47.23679,2.38154,295.28,0.36,0.57,2025-07-04,0100,N20,VIIRS,n,2.0NRT,281.28,0.66,N
47.23337,2.37903,300.16,0.36,0.57,2025-07-04,0100,N20,VIIRS,n,2.0NRT,281.05,0.46,N
50.40336,3.56564,299.2,0.34,0.56,2025-07-04,0100,N20,VIIRS,n,2.0NRT,283.56,0.94,N
50.40356,3.56085,314.26,0.34,0.56,2025-07-04,0100,N20,VIIRS,n,2.0NRT,284.55,0.94,N
50.62577,2.46254,299.32,0.38,0.59,2025-07-04,0100,N20,VIIRS,n,2.0NRT,281.69,0.93,N
49.47633,0.53595,296.81,0.45,0.63,2025-07-04,0100,N20,VIIRS,n,2.0NRT,285.95,1.53,N
48.88612,6.05639,299.25,0.5,0.49,2025-07-04,0100,N20,VIIRS,n,2.0NRT,287.3,1,N
43.44876,4.89643,315.02,0.5,0.49,2025-07-04,0102,N20,VIIRS,n,2.0NRT,294.56,2.44,N
43.99731,4.8495,330.46,0.51,0.5,2025-07-04,0102,N20,VIIRS,n,2.0NRT,293.59,2.68,N
43.79422,7.3764,316.4,0.39,0.44,2025-07-04,0102,N20,VIIRS,n,2.0NRT,293.19,1.71,N
43.99013,1.23029,296.69,0.39,0.59,2025-07-04,0102,N20,VIIRS,n,2.0NRT,286.35,0.71,N
43.44377,4.90203,310.49,0.5,0.49,2025-07-04,0102,N20,VIIRS,n,2.0NRT,294.44,1.82,N
43.44018,4.88881,305.31,0.5,0.49,2025-07-04,0102,N20,VIIRS,n,2.0NRT,294,3.7,N
43.43565,4.88815,316.04,0.5,0.49,2025-07-04,0102,N20,VIIRS,n,2.0NRT,294.73,2.45,N
43.43518,4.89444,308.75,0.5,0.49,2025-07-04,0102,N20,VIIRS,n,2.0NRT,294.6,2.45,N
42.70638,1.62101,296.02,0.36,0.58,2025-07-04,0102,N20,VIIRS,n,2.0NRT,275.35,0.8,N
49.4771,0.53424,300.7,0.45,0.47,2025-07-04,0241,N20,VIIRS,n,2.0NRT,285.86,1.18,N
48.69387,6.96708,295.35,0.44,0.62,2025-07-04,0241,N20,VIIRS,n,2.0NRT,283.7,0.46,N
48.88382,6.05254,296.38,0.4,0.6,2025-07-04,0241,N20,VIIRS,n,2.0NRT,285.51,0.35,N
48.61046,6.11589,301.92,0.41,0.6,2025-07-04,0241,N20,VIIRS,n,2.0NRT,286.07,0.78,N
48.60938,6.11849,297.06,0.41,0.6,2025-07-04,0241,N20,VIIRS,n,2.0NRT,286.82,0.89,N
48.77093,4.56307,297.99,0.35,0.56,2025-07-04,0241,N20,VIIRS,n,2.0NRT,284.59,0.61,N
49.47618,0.53345,300.99,0.45,0.47,2025-07-04,0241,N20,VIIRS,n,2.0NRT,287.41,1.67,N
48.98495,1.76262,310.78,0.52,0.5,2025-07-04,0241,N20,VIIRS,n,2.0NRT,286.87,1.95,N
45.22867,5.6675,297.53,0.5,0.66,2025-07-04,0241,N20,VIIRS,n,2.0NRT,285.56,1.26,N
47.65876,-0.88524,299.42,0.44,0.46,2025-07-04,0241,N20,VIIRS,n,2.0NRT,282.88,0.37,N
47.23553,2.37988,303.83,0.62,0.54,2025-07-04,0241,N20,VIIRS,n,2.0NRT,284.67,0.75,N
48.10769,-1.03651,299.39,0.42,0.45,2025-07-04,0241,N20,VIIRS,n,2.0NRT,287.42,1.07,N
47.76553,5.65661,300.23,0.42,0.61,2025-07-04,0241,N20,VIIRS,n,2.0NRT,282.85,0.44,N
51.04356,2.29812,313.35,0.48,0.48,2025-07-04,0241,N20,VIIRS,n,2.0NRT,286.94,2.75,N
51.0386,2.28008,307.91,0.48,0.48,2025-07-04,0241,N20,VIIRS,n,2.0NRT,282.67,1.55,N
51.03697,2.28643,301.69,0.48,0.48,2025-07-04,0241,N20,VIIRS,n,2.0NRT,285.32,1.69,N
51.03038,2.27475,295.15,0.48,0.48,2025-07-04,0241,N20,VIIRS,n,2.0NRT,283.97,1.12,N
51.02627,2.27209,306.72,0.48,0.48,2025-07-04,0241,N20,VIIRS,n,2.0NRT,284.04,1.52,N
50.33455,3.48906,296.49,0.56,0.51,2025-07-04,0241,N20,VIIRS,n,2.0NRT,282.46,0.92,N
50.33263,3.48805,297.97,0.56,0.51,2025-07-04,0241,N20,VIIRS,n,2.0NRT,282.52,1.39,N
49.32771,6.09956,302.19,0.38,0.59,2025-07-04,0241,N20,VIIRS,n,2.0NRT,284.9,1.14,N
49.32442,6.10038,309.71,0.39,0.59,2025-07-04,0241,N20,VIIRS,n,2.0NRT,285.94,1.09,N
43.43398,4.89617,305.48,0.53,0.67,2025-07-04,0243,N20,VIIRS,n,2.0NRT,292.06,2.51,N
43.43586,4.89014,321.57,0.53,0.67,2025-07-04,0243,N20,VIIRS,n,2.0NRT,292.96,2.51,N
43.43402,4.89839,305.17,0.53,0.67,2025-07-04,0243,N20,VIIRS,n,2.0NRT,292.23,1.72,N
43.43784,4.88641,322.86,0.53,0.67,2025-07-04,0243,N20,VIIRS,n,2.0NRT,291.89,2.91,N
43.44164,4.89574,304.86,0.53,0.67,2025-07-04,0243,N20,VIIRS,n,2.0NRT,291.73,2.91,N
43.44731,4.89918,305.51,0.53,0.67,2025-07-04,0243,N20,VIIRS,n,2.0NRT,292.26,1.33,N
44.52949,2.94388,304.53,0.4,0.6,2025-07-04,0243,N20,VIIRS,n,2.0NRT,283.38,0.93,N
43.44334,4.89797,338.66,0.39,0.36,2025-07-04,1225,N20,VIIRS,l,2.0NRT,312.34,6.63,D
43.43518,4.89049,340.11,0.39,0.36,2025-07-04,1225,N20,VIIRS,l,2.0NRT,314.54,7.49,D
43.44663,4.89694,341.26,0.39,0.36,2025-07-04,1225,N20,VIIRS,l,2.0NRT,313.64,5.73,D
43.44111,3.50004,334.04,0.42,0.37,2025-07-04,1225,N20,VIIRS,n,2.0NRT,301.57,29.53,D
43.44448,3.49891,350.27,0.42,0.37,2025-07-04,1225,N20,VIIRS,n,2.0NRT,308,29.53,D
43.44444,3.50161,335.07,0.42,0.37,2025-07-04,1225,N20,VIIRS,n,2.0NRT,302.2,42.56,D
43.44353,3.49655,347.57,0.42,0.37,2025-07-04,1225,N20,VIIRS,n,2.0NRT,314.7,42.56,D
43.44262,3.49151,333.1,0.42,0.37,2025-07-04,1225,N20,VIIRS,n,2.0NRT,301.57,52.01,D
43.4469,3.49544,344.96,0.42,0.37,2025-07-04,1225,N20,VIIRS,l,2.0NRT,315.79,42.56,D
43.44936,3.48929,337.26,0.42,0.37,2025-07-04,1225,N20,VIIRS,n,2.0NRT,301.93,9.07,D
48.04999,7.56474,330.08,0.42,0.37,2025-07-04,1225,N20,VIIRS,l,2.0NRT,304.65,3.21,D
48.09182,4.81743,340.04,0.38,0.36,2025-07-04,1225,N20,VIIRS,n,2.0NRT,307.17,3.27,D
47.92153,-1.01744,332.58,0.49,0.4,2025-07-04,1225,N20,VIIRS,l,2.0NRT,304.26,3.4,D
50.13033,3.27214,337.55,0.38,0.36,2025-07-04,1227,N20,VIIRS,n,2.0NRT,302.11,3.29,D
49.00529,2.18809,341.83,0.4,0.37,2025-07-04,1227,N20,VIIRS,n,2.0NRT,312.09,15.51,D
49.05087,2.01418,331.84,0.4,0.37,2025-07-04,1227,N20,VIIRS,l,2.0NRT,306.44,2.42,D
50.12624,3.26809,335.21,0.38,0.36,2025-07-04,1227,N20,VIIRS,l,2.0NRT,306.27,2.92,D
46.10064,-0.61786,340.23,0.75,0.77,2025-07-04,1408,N20,VIIRS,n,2.0NRT,302.8,11.05,D
46.1054,-0.61853,344.65,0.75,0.77,2025-07-04,1408,N20,VIIRS,n,2.0NRT,303.45,6.7,D
45.23233,5.66534,298.65,0.41,0.61,2025-07-05,0041,N20,VIIRS,n,2.0NRT,287.23,0.62,N
45.2477,6.412,301.99,0.38,0.59,2025-07-05,0041,N20,VIIRS,n,2.0NRT,287.64,1,N
46.58094,5.68136,344.8,0.42,0.61,2025-07-05,0041,N20,VIIRS,n,2.0NRT,284.82,4.94,N
43.43477,4.89594,305.05,0.44,0.62,2025-07-05,0041,N20,VIIRS,n,2.0NRT,292.99,2.58,N
43.44073,4.89085,330.8,0.44,0.62,2025-07-05,0041,N20,VIIRS,n,2.0NRT,293.4,4.69,N
43.44632,4.8968,319.05,0.44,0.62,2025-07-05,0041,N20,VIIRS,n,2.0NRT,292.36,1.91,N
43.44688,4.88019,308.36,0.44,0.62,2025-07-05,0041,N20,VIIRS,n,2.0NRT,290.45,0.77,N
43.4521,4.89716,315.47,0.44,0.62,2025-07-05,0041,N20,VIIRS,n,2.0NRT,291.89,1.91,N
43.7972,7.37566,311.81,0.33,0.55,2025-07-05,0041,N20,VIIRS,n,2.0NRT,291.05,0.98,N
45.07502,5.87765,299.54,0.4,0.6,2025-07-05,0041,N20,VIIRS,n,2.0NRT,287.9,0.99,N
46.57876,5.68437,300.03,0.56,0.52,2025-07-05,0221,N20,VIIRS,n,2.0NRT,283.33,1.04,N
49.32589,6.10242,297.92,0.49,0.49,2025-07-05,0221,N20,VIIRS,n,2.0NRT,284.93,0.94,N
49.32688,6.10199,295.76,0.49,0.49,2025-07-05,0221,N20,VIIRS,n,2.0NRT,284.63,0.55,N
48.77042,4.56199,296.79,0.44,0.46,2025-07-05,0221,N20,VIIRS,n,2.0NRT,284.84,1.05,N
49.47647,0.53412,310.55,0.45,0.39,2025-07-05,0221,N20,VIIRS,n,2.0NRT,284.94,1.42,N
48.98339,1.75882,333.41,0.51,0.41,2025-07-05,0221,N20,VIIRS,n,2.0NRT,288.48,5.01,N
48.98283,1.75812,327.92,0.51,0.41,2025-07-05,0221,N20,VIIRS,n,2.0NRT,287.79,2.86,N
48.38717,2.98242,310.21,0.39,0.44,2025-07-05,0221,N20,VIIRS,n,2.0NRT,289.46,1.19,N
46.58061,5.67739,302.41,0.56,0.51,2025-07-05,0221,N20,VIIRS,n,2.0NRT,283.14,1.3,N
48.10727,-1.03414,300.45,0.43,0.38,2025-07-05,0221,N20,VIIRS,n,2.0NRT,287.59,1.31,N
47.84098,-2.0355,308.02,0.41,0.37,2025-07-05,0221,N20,VIIRS,n,2.0NRT,282.46,1.22,N
47.63159,-3.07878,323.8,0.4,0.37,2025-07-05,0221,N20,VIIRS,n,2.0NRT,289.74,2.89,N
47.31885,-2.05671,297.43,0.42,0.37,2025-07-05,0221,N20,VIIRS,n,2.0NRT,283.41,0.51,N
