latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
51.4851,6.72123,322.51,1.64,1.26,2025-07-02,0330,Aqua,MODIS,100,6.1NRT,294.98,38.37,D
51.48611,6.72659,324.07,1.64,1.26,2025-07-02,0330,Aqua,MODIS,100,6.1NRT,294.96,42.55,D
48.73249,13.68949,316.69,1.12,1.05,2025-07-02,0913,Terra,MODIS,67,6.1NRT,304.16,9.15,D
53.50877,10.03953,318.6,1.07,1.03,2025-07-02,0913,Terra,MODIS,33,6.1NRT,304.63,6.41,D
52.15798,10.40803,330.23,1.03,1.01,2025-07-02,0913,Terra,MODIS,57,6.1NRT,313.56,16.13,D
52.14914,10.40506,326.98,1.03,1.01,2025-07-02,0913,Terra,MODIS,29,6.1NRT,311.49,11.76,D
51.39846,13.28465,343.57,1.03,1.01,2025-07-02,0913,Terra,MODIS,91,6.1NRT,311.7,38.78,D
51.39622,13.29883,371.8,1.03,1.01,2025-07-02,0913,Terra,MODIS,100,6.1NRT,312.66,113.91,D
51.15786,12.42271,322.9,1.01,1,2025-07-02,0913,Terra,MODIS,34,6.1NRT,310.02,8.54,D
49.6251,12.06861,322.03,1.02,1.01,2025-07-02,0913,Terra,MODIS,72,6.1NRT,305.1,12.81,D
47.69832,9.06502,312.36,1.02,1.01,2025-07-02,0915,Terra,MODIS,0,6.1NRT,301.03,5.28,D
48.13433,11.69709,319.08,1.02,1.01,2025-07-02,0915,Terra,MODIS,64,6.1NRT,302.12,5.7,D
51.38447,13.35167,394.99,1.04,1.02,2025-07-02,1301,Aqua,MODIS,94,6.1NRT,314.98,219.37,D
48.33234,10.74388,321.59,1.41,1.18,2025-07-02,1301,Aqua,MODIS,53,6.1NRT,303.93,16.57,D
48.78656,11.50249,324.21,1.28,1.12,2025-07-02,1301,Aqua,MODIS,74,6.1NRT,310.52,15.53,D
49.25251,10.3842,327.03,1.39,1.17,2025-07-02,1301,Aqua,MODIS,76,6.1NRT,307.15,21.04,D
49.2489,10.3663,323.71,1.39,1.17,2025-07-02,1301,Aqua,MODIS,67,6.1NRT,306.39,16.81,D
49.64995,7.44807,323.13,1.86,1.33,2025-07-02,1301,Aqua,MODIS,38,6.1NRT,302.67,33.38,D
50.53947,11.29439,364.01,1.2,1.09,2025-07-02,1301,Aqua,MODIS,100,6.1NRT,310.74,113.27,D
50.53639,11.27806,334.76,1.21,1.09,2025-07-02,1301,Aqua,MODIS,85,6.1NRT,310.54,31.36,D
51.37576,13.35538,344.46,1.04,1.02,2025-07-02,1301,Aqua,MODIS,90,6.1NRT,314.47,37.37,D
51.37341,13.34119,365.31,1.04,1.02,2025-07-02,1301,Aqua,MODIS,100,6.1NRT,321.57,89.9,D
51.38213,13.33748,383.78,1.04,1.02,2025-07-02,1301,Aqua,MODIS,100,6.1NRT,325.26,161.49,D
52.13441,13.86672,325.15,1.01,1,2025-07-02,1301,Aqua,MODIS,63,6.1NRT,311.95,9.8,D
52.0514,13.00484,355.85,1.04,1.02,2025-07-02,1301,Aqua,MODIS,97,6.1NRT,319.14,62.02,D
52.04903,12.99047,346.35,1.04,1.02,2025-07-02,1301,Aqua,MODIS,92,6.1NRT,318.71,40.59,D
51.90046,11.09733,323.61,1.16,1.07,2025-07-02,1301,Aqua,MODIS,51,6.1NRT,312.26,11.35,D
52.49916,13.27095,331.35,1.02,1.01,2025-07-02,1301,Aqua,MODIS,72,6.1NRT,317.64,15.08,D
52.15446,10.41671,331.05,1.2,1.09,2025-07-02,1301,Aqua,MODIS,62,6.1NRT,316.65,20.1,D
52.15136,10.40015,333.98,1.2,1.09,2025-07-02,1301,Aqua,MODIS,80,6.1NRT,316.4,25,D
52.75313,10.84214,321.78,1.14,1.06,2025-07-02,1301,Aqua,MODIS,59,6.1NRT,309.06,10.53,D
51.37577,13.33914,312.25,3.78,1.82,2025-07-02,1845,Terra,MODIS,83,6.1NRT,296.23,54.57,D
51.40428,13.37626,315.35,3.75,1.81,2025-07-02,1845,Terra,MODIS,50,6.1NRT,295.89,67.29,D
51.39034,13.32808,326.7,3.78,1.82,2025-07-02,1845,Terra,MODIS,100,6.1NRT,297.56,144.21,D
51.41879,13.36515,348.03,3.75,1.81,2025-07-02,1845,Terra,MODIS,100,6.1NRT,295.24,375.43,D
51.40491,13.31702,374.58,3.78,1.82,2025-07-02,1845,Terra,MODIS,100,6.1NRT,299.41,885.87,D
51.39091,13.26856,326.01,3.8,1.82,2025-07-02,1845,Terra,MODIS,100,6.1NRT,295.64,145.81,D
51.43332,13.3541,309.24,3.75,1.81,2025-07-02,1845,Terra,MODIS,19,6.1NRT,291.04,46.2,D
51.41947,13.30591,324.68,3.78,1.82,2025-07-02,1845,Terra,MODIS,100,6.1NRT,287.74,141.19,D
51.39688,13.37424,309.55,3.75,1.81,2025-07-02,1845,Terra,MODIS,61,6.1NRT,296.04,39.07,D
51.38272,13.32624,309.86,3.78,1.82,2025-07-02,1845,Terra,MODIS,53,6.1NRT,296.39,40.57,D
51.41142,13.36323,333.34,3.75,1.81,2025-07-02,1845,Terra,MODIS,100,6.1NRT,296.56,203.52,D
51.39731,13.31524,341.42,3.78,1.82,2025-07-02,1845,Terra,MODIS,100,6.1NRT,298.32,293.31,D
51.42597,13.35222,352.48,3.75,1.81,2025-07-02,1845,Terra,MODIS,100,6.1NRT,293.22,437.89,D
51.4119,13.30423,367.27,3.78,1.82,2025-07-02,1845,Terra,MODIS,100,6.1NRT,293.41,714.78,D
51.39768,13.25586,324.13,3.8,1.82,2025-07-02,1845,Terra,MODIS,100,6.1NRT,292.77,129.84,D
51.373,13.33864,308.79,1.99,1.38,2025-07-02,2023,Terra,MODIS,35,6.1NRT,292.22,20.02,N
51.37479,13.36692,308.82,2,1.38,2025-07-02,2023,Terra,MODIS,26,6.1NRT,293.7,19.86,N
51.39743,13.33484,321.78,1.99,1.38,2025-07-02,2023,Terra,MODIS,83,6.1NRT,293.68,46.25,N
51.37824,13.35938,314.85,2,1.38,2025-07-02,2023,Terra,MODIS,26,6.1NRT,293.99,31.01,N
51.40269,13.35551,317.86,2,1.38,2025-07-02,2023,Terra,MODIS,73,6.1NRT,293.56,37.69,N
51.40099,13.32721,320.33,1.99,1.38,2025-07-02,2023,Terra,MODIS,100,6.1NRT,292.96,43.83,N
51.41492,13.35359,325.89,2,1.38,2025-07-02,2023,Terra,MODIS,100,6.1NRT,290.15,58.56,N
51.4132,13.32527,357.34,1.99,1.38,2025-07-02,2023,Terra,MODIS,100,6.1NRT,298.78,209.52,N
51.41148,13.29701,315.2,1.98,1.37,2025-07-02,2023,Terra,MODIS,81,6.1NRT,293.62,29.26,N
51.42715,13.35167,342.68,2,1.38,2025-07-02,2023,Terra,MODIS,100,6.1NRT,293.99,125.14,N
51.42542,13.32334,395.82,1.99,1.38,2025-07-02,2023,Terra,MODIS,100,6.1NRT,302.43,620.05,N
50.54173,11.29674,308.67,1.06,1.03,2025-07-03,0232,Aqua,MODIS,75,6.1NRT,288.9,10.71,N
51.48742,6.7255,303.99,1.6,1.24,2025-07-03,0232,Aqua,MODIS,58,6.1NRT,285.95,14.69,N
50.53986,11.31096,301.75,1.06,1.03,2025-07-03,0232,Aqua,MODIS,44,6.1NRT,289.56,6.08,N
50.55022,11.30499,313.2,1.06,1.03,2025-07-03,0232,Aqua,MODIS,87,6.1NRT,290.96,13.56,N
50.54837,11.31914,303.54,1.06,1.03,2025-07-03,0232,Aqua,MODIS,27,6.1NRT,289.42,6.39,N
51.14819,6.76781,308.12,1.29,1.13,2025-07-03,0954,Terra,MODIS,0,6.1NRT,293.1,7.79,D
49.98574,6.67408,310.01,1.35,1.15,2025-07-03,0954,Terra,MODIS,58,6.1NRT,298.28,7.33,D
49.3503,6.73732,312.17,1.4,1.17,2025-07-03,0954,Terra,MODIS,26,6.1NRT,298.32,10.59,D
52.08144,7.01867,304.46,1.26,1.11,2025-07-03,0954,Terra,MODIS,30,6.1NRT,292.49,5.52,D
51.40691,13.35946,314.32,1.33,1.14,2025-07-03,1925,Terra,MODIS,50,6.1NRT,290.54,18.16,N
51.3805,13.33298,327.14,1.33,1.14,2025-07-03,1925,Terra,MODIS,100,6.1NRT,290.7,38.4,N
51.39371,13.34622,305.75,1.33,1.14,2025-07-03,1925,Terra,MODIS,15,6.1NRT,289.28,9.54,N
51.39023,13.32814,367.84,1.33,1.14,2025-07-03,1925,Terra,MODIS,100,6.1NRT,293.47,165.76,N
51.39997,13.32331,315.38,1.33,1.14,2025-07-03,1925,Terra,MODIS,54,6.1NRT,290.09,19.01,N
51.41662,13.35462,327.99,1.33,1.14,2025-07-03,1925,Terra,MODIS,100,6.1NRT,290.97,39.4,N
51.40623,13.30038,317.75,1.33,1.14,2025-07-03,1925,Terra,MODIS,96,6.1NRT,293.6,24.19,N
51.41597,13.2955,312.89,1.33,1.14,2025-07-03,1925,Terra,MODIS,86,6.1NRT,289.16,18.33,N
52.15243,10.39815,305.6,1.69,1.28,2025-07-03,1925,Terra,MODIS,65,6.1NRT,289.97,16.67,D
52.18032,8.28309,304.04,1.14,1.07,2025-07-04,0310,Aqua,MODIS,58,6.1NRT,281.34,11.2,N
51.48462,6.71624,310.54,1.07,1.03,2025-07-04,0310,Aqua,MODIS,62,6.1NRT,287.22,11.57,N
53.52103,9.91287,316.95,1.59,1.24,2025-07-04,0854,Terra,MODIS,0,6.1NRT,296.55,23.34,D
52.15078,10.40263,313.44,1.45,1.19,2025-07-04,0854,Terra,MODIS,35,6.1NRT,293.41,11.99,D
52.24235,12.50108,308.94,1.58,1.24,2025-07-04,1242,Aqua,MODIS,49,6.1NRT,295.44,8.69,D
52.15164,10.3923,317.01,1.98,1.37,2025-07-04,1242,Aqua,MODIS,66,6.1NRT,298.09,25.96,D
52.14426,10.39269,312.47,1.98,1.37,2025-07-04,1242,Aqua,MODIS,25,6.1NRT,298.12,16.3,D
52.17528,10.40155,306.41,1.03,1.02,2025-07-04,2004,Terra,MODIS,49,6.1NRT,286.65,7.93,N
51.40086,13.37024,304.35,1.22,1.1,2025-07-04,2004,Terra,MODIS,60,6.1NRT,276.3,12.49,N
51.4052,13.3164,304.17,1.21,1.09,2025-07-04,2004,Terra,MODIS,47,6.1NRT,277.91,11.54,N
51.40343,13.29932,309.24,1.21,1.09,2025-07-04,2004,Terra,MODIS,77,6.1NRT,278.71,16.22,N
51.36855,6.70711,308.29,1.05,1.03,2025-07-04,2004,Terra,MODIS,74,6.1NRT,292.26,9.42,N
51.48246,6.71599,305.28,1.05,1.02,2025-07-04,2004,Terra,MODIS,46,6.1NRT,292.69,5.95,N
51.49455,6.73544,326.95,1.05,1.02,2025-07-04,2004,Terra,MODIS,100,6.1NRT,293.05,26.72,N
51.48986,6.70637,302.53,1.05,1.02,2025-07-04,2004,Terra,MODIS,44,6.1NRT,291.62,5.5,N
52.15753,10.4075,307.36,1.03,1.02,2025-07-04,2004,Terra,MODIS,56,6.1NRT,291.12,8.56,N
52.15569,10.3928,304.14,1.03,1.02,2025-07-04,2004,Terra,MODIS,13,6.1NRT,290.52,6.41,N
52.17712,10.41626,312.99,1.03,1.02,2025-07-04,2004,Terra,MODIS,83,6.1NRT,288.55,12.68,N
53.5192,9.90839,306.65,1.04,1.02,2025-07-04,2004,Terra,MODIS,69,6.1NRT,289.06,8.49,N
52.39948,12.50661,307.51,1.55,1.23,2025-07-05,0209,Aqua,MODIS,72,6.1NRT,283.91,20.54,N
51.48343,6.71801,300.45,2.91,1.63,2025-07-05,0211,Aqua,MODIS,28,6.1NRT,284.57,28.37,N
48.88092,8.28011,317.79,1.09,1.04,2025-07-05,0934,Terra,MODIS,62,6.1NRT,302.06,12.73,D
51.401,13.33185,321.92,1.49,1.21,2025-07-05,0934,Terra,MODIS,34,6.1NRT,297.74,23.62,D
51.18662,13.73744,336.53,1.58,1.24,2025-07-05,0934,Terra,MODIS,84,6.1NRT,301.09,59.87,D
51.18218,13.75842,316.74,1.58,1.24,2025-07-05,0934,Terra,MODIS,74,6.1NRT,299.72,14.65,D
48.07275,10.13228,312.07,1.3,1.13,2025-07-05,0934,Terra,MODIS,67,6.1NRT,300.44,7.57,D
48.13617,11.69773,315.47,1.53,1.22,2025-07-05,0934,Terra,MODIS,70,6.1NRT,299.11,12.03,D
48.69135,8.98871,324.45,1.1,1.05,2025-07-05,1318,Aqua,MODIS,52,6.1NRT,309.97,12.6,D
51.40375,13.29553,331,1.08,1.04,2025-07-05,1321,Aqua,MODIS,41,6.1NRT,290.14,21.1,D
52.14985,10.40115,302.65,2.82,1.6,2025-07-05,1906,Terra,MODIS,46,6.1NRT,281.79,33.41,D
52.15553,10.40238,318.87,2.48,1.52,2025-07-06,0835,Terra,MODIS,75,6.1NRT,294.73,43.55,D
51.36829,6.70411,303.65,1.09,1.04,2025-07-07,2023,Terra,MODIS,56,6.1NRT,282.57,9.28,N
52.15873,10.40954,304.51,1.22,1.1,2025-07-08,0228,Aqua,MODIS,60,6.1NRT,283.7,11.88,N
49.34491,6.75282,312.07,1,1,2025-07-08,1340,Aqua,MODIS,64,6.1NRT,297.34,6.76,D
49.34292,6.73958,313.77,1,1,2025-07-08,1340,Aqua,MODIS,67,6.1NRT,297.32,7.92,D
51.36872,6.71716,307.37,1.04,1.02,2025-07-09,0308,Aqua,MODIS,71,6.1NRT,286.13,11.29,N
52.16074,10.41014,300.52,1.05,1.02,2025-07-09,2004,Terra,MODIS,15,6.1NRT,282.28,5.46,N
53.13277,8.68481,304.19,1.01,1,2025-07-09,2004,Terra,MODIS,59,6.1NRT,285.16,8.15,N
51.37061,6.70456,303.33,1.04,1.02,2025-07-09,2004,Terra,MODIS,55,6.1NRT,289.53,6.91,N
48.94005,8.37191,312.36,1.12,1.05,2025-07-10,0934,Terra,MODIS,46,6.1NRT,296.44,8.63,D
51.49413,6.74034,322.86,1,1,2025-07-10,0934,Terra,MODIS,69,6.1NRT,297.97,13.88,D
51.36707,6.70973,315.65,1,1,2025-07-10,0934,Terra,MODIS,55,6.1NRT,298.29,8.09,D
49.72264,6.60142,310.19,1.01,1.01,2025-07-10,0934,Terra,MODIS,50,6.1NRT,299.18,6.5,D
48.93756,8.38647,312.4,1.12,1.05,2025-07-10,0934,Terra,MODIS,50,6.1NRT,297.29,8.67,D
48.88102,8.28072,314.82,1.11,1.05,2025-07-10,0934,Terra,MODIS,62,6.1NRT,299.7,9.55,D
52.75922,10.8471,309.85,1.16,1.07,2025-07-10,0934,Terra,MODIS,60,6.1NRT,295.51,8.14,D
49.35025,6.73922,320.2,1.36,1.16,2025-07-10,1316,Aqua,MODIS,68,6.1NRT,305.25,16.71,D
51.47742,7.31431,316.58,1.17,1.08,2025-07-10,1318,Aqua,MODIS,64,6.1NRT,295.07,14.08,D
51.36785,6.70928,309.33,1.13,1.06,2025-07-11,0247,Aqua,MODIS,77,6.1NRT,286.65,12.83,N
51.48688,6.7261,303.1,1.49,1.2,2025-07-11,1945,Terra,MODIS,53,6.1NRT,289.09,9.88,N
51.36467,6.70637,301.15,1.5,1.21,2025-07-11,1945,Terra,MODIS,38,6.1NRT,287.99,9.5,N
51.48217,6.71197,301.66,1.11,1.05,2025-07-12,2025,Terra,MODIS,16,6.1NRT,288,4.31,N
51.37191,6.71857,303.35,1.11,1.05,2025-07-12,2025,Terra,MODIS,55,6.1NRT,291.02,5.97,N
51.36473,6.71036,316.39,1.11,1.05,2025-07-12,2025,Terra,MODIS,93,6.1NRT,291.33,16.16,N
51.37016,6.70304,317.64,1.11,1.05,2025-07-12,2025,Terra,MODIS,95,6.1NRT,290.75,17.9,N
48.48986,9.14849,320.48,1.01,1.01,2025-07-13,1336,Aqua,MODIS,43,6.1NRT,305.29,9.57,D
52.15469,10.40832,316.54,1.16,1.07,2025-07-13,1338,Aqua,MODIS,66,6.1NRT,299.85,11.16,D
52.15605,10.40645,307.75,1.6,1.25,2025-07-13,1928,Terra,MODIS,72,6.1NRT,289.45,17.89,D
53.13562,8.68909,300.41,1.05,1.02,2025-07-14,0304,Aqua,MODIS,27,6.1NRT,287.58,6.72,N
51.48692,6.71011,308.3,1.01,1.01,2025-07-14,0304,Aqua,MODIS,74,6.1NRT,288.92,10.23,N
51.48469,6.72405,309.54,1.01,1.01,2025-07-14,0304,Aqua,MODIS,78,6.1NRT,288.92,11.08,N
52.15318,10.40101,321.39,1.38,1.16,2025-07-14,0856,Terra,MODIS,77,6.1NRT,298.28,21.54,D
52.15137,10.42073,314.16,1.37,1.16,2025-07-14,0856,Terra,MODIS,48,6.1NRT,297.34,11.3,D
51.36309,6.70173,301.87,1.03,1.01,2025-07-14,2004,Terra,MODIS,45,6.1NRT,290.33,4.98,N
51.36531,6.71598,301.57,1.03,1.01,2025-07-14,2004,Terra,MODIS,42,6.1NRT,291.35,4.81,N
51.48981,6.73574,306.11,1.03,1.01,2025-07-14,2004,Terra,MODIS,25,6.1NRT,291.34,6.42,N
51.47884,6.72502,308.82,1.03,1.01,2025-07-14,2004,Terra,MODIS,8,6.1NRT,290.36,7.34,N
53.51214,10.04151,300.95,1.07,1.03,2025-07-14,2006,Terra,MODIS,36,6.1NRT,290.45,4.52,N
51.48346,6.71072,320.21,1,1,2025-07-15,0934,Terra,MODIS,0,6.1NRT,299.19,13.66,D
51.48137,6.72464,315.18,1,1,2025-07-15,0934,Terra,MODIS,12,6.1NRT,297.59,7.9,D
52.17075,10.40375,308.63,1.02,1.01,2025-07-15,1314,Aqua,MODIS,55,6.1NRT,293.44,7.2,D
52.17304,10.41797,310.81,1.02,1.01,2025-07-15,1314,Aqua,MODIS,65,6.1NRT,292.99,8.54,D
51.49364,6.74774,300.21,1.33,1.14,2025-07-17,0323,Aqua,MODIS,21,6.1NRT,285.52,8.99,N
51.36227,6.71301,315.59,1.19,1.09,2025-07-17,0917,Terra,MODIS,60,6.1NRT,294.14,13.05,D
51.48283,6.71758,321.82,1.19,1.09,2025-07-17,0917,Terra,MODIS,0,6.1NRT,291.37,18.11,D
51.47957,6.72186,312.2,1.13,1.06,2025-07-17,2025,Terra,MODIS,70,6.1NRT,289.92,12.52,N
51.48887,6.71918,302.32,1.13,1.06,2025-07-17,2025,Terra,MODIS,48,6.1NRT,289.62,6.21,N
51.48711,6.70327,310.89,1.13,1.06,2025-07-17,2025,Terra,MODIS,81,6.1NRT,289.44,12.47,N
51.36737,6.71157,308.87,1.13,1.06,2025-07-17,2025,Terra,MODIS,76,6.1NRT,290.87,11.41,N
51.49063,6.7351,303.59,1.13,1.06,2025-07-17,2025,Terra,MODIS,56,6.1NRT,290.1,7.16,N
51.48999,6.72266,302.01,2.04,1.39,2025-07-18,0224,Aqua,MODIS,46,6.1NRT,281.31,20.36,N
52.15453,10.41411,304.18,1.89,1.34,2025-07-18,0954,Terra,MODIS,42,6.1NRT,288.3,7.19,D
51.48214,6.71253,318.17,1.36,1.15,2025-07-18,0954,Terra,MODIS,0,6.1NRT,290.28,18.52,D
51.36635,6.70854,303.04,1.36,1.16,2025-07-18,0954,Terra,MODIS,0,6.1NRT,272.75,6.81,D
52.15947,10.40357,303.17,1.56,1.23,2025-07-18,1928,Terra,MODIS,54,6.1NRT,289.07,11.69,N
51.48629,6.7335,302.82,2.41,1.5,2025-07-18,1928,Terra,MODIS,52,6.1NRT,291.9,15.57,D
51.36751,6.70607,304.03,2.44,1.51,2025-07-18,1928,Terra,MODIS,58,6.1NRT,291.1,18.8,D
52.15304,10.40644,306.18,1.14,1.06,2025-07-19,0304,Aqua,MODIS,67,6.1NRT,287.06,11.24,N
52.15829,10.41426,303.51,1.14,1.06,2025-07-19,0304,Aqua,MODIS,54,6.1NRT,287.1,8.31,N
51.48507,6.71538,314.73,1,1,2025-07-19,0304,Aqua,MODIS,90,6.1NRT,290.69,12.59,N
51.36537,6.72329,312.6,1.94,1.36,2025-07-19,0856,Terra,MODIS,51,6.1NRT,295.22,13.9,D
53.81788,13.36036,312.41,1.12,1.05,2025-07-19,0856,Terra,MODIS,65,6.1NRT,297.55,8.02,D
51.10369,13.65461,317.75,1.04,1.02,2025-07-19,0856,Terra,MODIS,64,6.1NRT,299.19,9.66,D
51.10185,13.66901,314.48,1.04,1.02,2025-07-19,0856,Terra,MODIS,30,6.1NRT,299.36,6.95,D
51.48049,6.71963,324.33,1.95,1.36,2025-07-19,0856,Terra,MODIS,0,6.1NRT,299.28,36.58,D
52.17004,14.62097,313.98,1.6,1.25,2025-07-19,1234,Aqua,MODIS,66,6.1NRT,295.32,16.98,D
53.52114,9.8994,300.62,1.07,1.03,2025-07-19,2006,Terra,MODIS,31,6.1NRT,284.14,5.55,N
52.60152,12.89486,316.33,1.45,1.19,2025-07-20,0934,Terra,MODIS,72,6.1NRT,298.25,14.91,D
52.39021,11.44408,313.48,1.28,1.12,2025-07-20,0934,Terra,MODIS,52,6.1NRT,293.36,11.67,D
51.48844,6.71063,322.38,1.01,1,2025-07-20,0937,Terra,MODIS,46,6.1NRT,299.51,13.02,D
47.76173,10.32154,304.36,1.47,1.2,2025-07-20,0937,Terra,MODIS,36,6.1NRT,289.05,4.13,D
52.15404,10.40178,322.66,1.05,1.02,2025-07-20,1314,Aqua,MODIS,69,6.1NRT,300.5,14.53,D
51.48789,6.71988,301.37,1.41,1.18,2025-07-21,1947,Terra,MODIS,40,6.1NRT,287.53,8.52,N
51.48411,6.70065,300.58,1.42,1.18,2025-07-21,1947,Terra,MODIS,22,6.1NRT,286.76,8.37,N
52.15355,10.40689,300.54,1.05,1.02,2025-07-21,1947,Terra,MODIS,25,6.1NRT,281.73,6.31,N
51.48824,6.71446,308.7,1.15,1.07,2025-07-22,2027,Terra,MODIS,73,6.1NRT,289.4,10.9,N
51.48997,6.7307,300.23,1.15,1.07,2025-07-22,2027,Terra,MODIS,18,6.1NRT,289.26,5.03,N
52.15356,10.4098,311.36,1.94,1.36,2025-07-23,0954,Terra,MODIS,71,6.1NRT,290.88,19.58,D
51.48659,6.73977,317.71,1.03,1.01,2025-07-23,1331,Aqua,MODIS,50,6.1NRT,294.28,10.77,D
53.13482,8.6804,303.65,1.01,1,2025-07-24,0300,Aqua,MODIS,56,6.1NRT,286.64,7.52,N
52.15714,10.40687,307.03,1.09,1.04,2025-07-24,0300,Aqua,MODIS,70,6.1NRT,279.12,11.56,N
51.36562,6.70841,304.75,1,1,2025-07-24,0302,Aqua,MODIS,61,6.1NRT,284.65,8.52,N
51.36508,6.7196,314.27,1.02,1.01,2025-07-25,0937,Terra,MODIS,66,6.1NRT,298.1,7.61,D
51.36724,6.70561,320.48,1.02,1.01,2025-07-25,0937,Terra,MODIS,68,6.1NRT,297.19,13.14,D
51.49405,6.73792,318.84,1.02,1.01,2025-07-25,0937,Terra,MODIS,60,6.1NRT,297.99,10.94,D
49.43466,7.52592,310.93,1.1,1.04,2025-07-25,0937,Terra,MODIS,65,6.1NRT,295.62,7.28,D
49.94714,10.04211,314.47,1.2,1.09,2025-07-25,1310,Aqua,MODIS,51,6.1NRT,298.82,8.3,D
51.48523,6.7309,328.01,1.09,1.04,2025-07-26,1348,Aqua,MODIS,73,6.1NRT,300.19,21.07,D
49.34153,6.74123,317.49,1.05,1.02,2025-07-26,1348,Aqua,MODIS,48,6.1NRT,300.34,8.62,D
52.15694,10.41405,302.23,1.04,1.02,2025-07-26,1947,Terra,MODIS,48,6.1NRT,289.42,5.8,N
52.15463,10.39947,317.44,1.04,1.02,2025-07-26,1947,Terra,MODIS,95,6.1NRT,290.24,17.31,N
51.08575,12.51411,310.12,1.06,1.03,2025-07-27,0917,Terra,MODIS,67,6.1NRT,294.64,6.65,D
51.43589,14.18062,318.69,1.23,1.1,2025-07-27,1249,Aqua,MODIS,71,6.1NRT,294.99,18.38,D
51.48978,6.743,312.69,1.06,1.03,2025-07-28,1329,Aqua,MODIS,61,6.1NRT,296.55,8.1,D
52.15816,10.40442,302.41,1.05,1.02,2025-07-29,0300,Aqua,MODIS,49,6.1NRT,285.82,7.62,N
52.15567,10.39966,307.45,1.1,1.05,2025-07-29,2006,Terra,MODIS,71,6.1NRT,278.69,12.62,N
51.48494,6.71545,306.95,1.12,1.05,2025-08-01,0317,Aqua,MODIS,23,6.1NRT,286.06,9.44,N
51.49246,6.73485,302.66,1.2,1.09,2025-08-01,2027,Terra,MODIS,16,6.1NRT,286,7.36,N
52.15235,10.41422,307.67,2.05,1.39,2025-08-02,0956,Terra,MODIS,44,6.1NRT,286.68,21.02,D
53.51077,9.89568,300.46,1.76,1.3,2025-08-02,0956,Terra,MODIS,11,6.1NRT,285.17,8.87,D
49.54752,8.61641,321.42,1.05,1.02,2025-08-02,1327,Aqua,MODIS,81,6.1NRT,295.73,16.76,D
52.14848,10.39207,308.29,1.01,1,2025-08-02,1327,Aqua,MODIS,35,6.1NRT,292.04,5.3,D
52.15047,10.40625,316.58,1.01,1,2025-08-02,1327,Aqua,MODIS,65,6.1NRT,291.1,11.51,D
49.33889,9.11074,303.54,1.03,1.02,2025-08-02,1327,Aqua,MODIS,28,6.1NRT,291,3.29,D
49.46901,8.48455,314.03,1.06,1.03,2025-08-02,1327,Aqua,MODIS,45,6.1NRT,297.41,7.14,D
49.54983,8.63028,313.77,1.05,1.02,2025-08-02,1327,Aqua,MODIS,74,6.1NRT,295.47,9.17,D
51.48185,6.7121,313.82,1.79,1.31,2025-08-03,0858,Terra,MODIS,0,6.1NRT,293.75,19.51,D
